Cliente_ID,Qtd_Transacoes_2024,Total_Valor_2024
6498,48,24798.299993515015
6830,29,17226.979932785034
7423,46,26832.149934768677
1589,39,20318.630002975464
8087,47,29179.690166473389
7494,44,28159.179683685303
2917,51,31808.039991378784
7755,46,46513.270484924316
4838,14,7617.5599517822266
9415,45,26763.539989471436
8419,15,9758.4199523925781
6189,42,27032.900073051453
1234,44,26133.770011901855
9060,47,28910.869810581207
7068,50,25319.95025062561
5857,15,7529.6100463867188
8181,48,31424.679960250854
1211,56,32518.529899597168
9461,52,28432.999685287476
1875,58,39045.469917297363
9129,12,7001.2799639701843
1188,50,35785.22974395752
9438,49,32102.919948577881
2061,41,23263.589878082275
1729,48,25466.009949684143
7139,8,4630.2699432373047
2084,54,30135.410238265991
5001,48,27036.160163879395
2345,49,33607.010012149811
1094,7,4752.1300201416016
3650,47,28600.899923324585
5101,61,38475.599967956543
5648,47,31176.869808197021
9607,49,27919.12007522583
7640,15,9263.8301010131836
2322,58,35973.930107116699
3040,56,32671.350003242493
3458,39,24023.630123138428
6381,50,34730.689994812012
8868,7,4336.3999824523926
6876,8,5428.1099853515625
4291,43,26657.06007194519
8227,49,31921.679943084717
3604,58,28046.939964294434
4268,50,23493.110046386719
5571,48,30928.930009841919
2940,44,29417.979904174805
2399,49,29041.920119762421
1071,43,28854.639736175537
8828,65,59455.180055618286
1844,48,30032.440010070801
9824,55,30212.580122947693
1263,50,31551.659881591797
4251,15,10567.429988861084
1689,45,31428.709903717041
7062,38,24429.590019226074
3564,52,33503.789966583252
1357,48,29148.920032501221
9183,47,25731.969757080078
2685,66,38580.079999923706
8734,11,5288.1099700927734
5734,2,1137.3200073242188
5542,60,30877.809917449951
4297,33,22488.419921875
6621,58,32660.510103225708
2625,52,35393.739893436432
7703,18,12669.480163574219
4214,8,4223.7300224304199
6707,2,1231.5700378417969
3278,39,21029.159898757935
5934,42,25083.409852027893
1606,49,36035.65013885498
9561,60,33480.239817619324
4995,35,22451.37986946106
2090,43,27503.899991989136
7995,30,18312.530113220215
8333,48,28935.549822807312
3418,37,23940.380016326904
1011,56,35306.370141983032
9169,60,41221.850004196167
4005,4,1401.3500099182129
2144,46,26366.029941558838
1652,36,24301.790019989014
2777,40,21493.930018424988
7646,46,31572.360404968262
7941,61,36125.000165939331
4308,49,28849.200029373169
5439,58,34791.949712753296
1111,39,26876.610000610352
5433,8,5324.8400421142578
5980,5,2828.6099853515625
2439,2,1574.300048828125
4798,33,16249.859919548035
8041,51,28573.119985580444
7208,55,29635.209872245789
3959,44,28867.780227661133
5631,53,31121.690201759338
2385,43,26091.830034255981
9223,45,26922.290041923523
1698,40,26314.569931030273
1157,38,20735.079953670502
3813,51,30623.210246086121
4354,14,7733.3499870300293
5239,51,31463.429889678955
9567,41,27602.429937362671
9000,57,33654.200050354004
3427,43,47878.170016288757
8336,14,6520.5199317932129
9498,3,843.89002990722656
9355,53,34272.450126647949
2906,46,32454.129974365234
3521,56,32329.320192337036
6724,13,7599.2600708007813
4068,9,3808.3000173568726
9710,52,29213.290096282959
4801,49,28511.659923553467
6132,42,28044.399930953979
1718,51,28207.989870071411
8453,54,47469.029211044312
3547,42,27182.770008087158
1555,57,35661.809936523438
6203,58,32619.0700340271
4543,42,22555.41007900238
6793,41,23145.679847717285
4852,40,26519.330034255981
8430,39,21236.29000377655
5848,38,22603.539974212646
4729,60,34229.079889297485
9733,41,24217.619869232178
5442,45,27904.580211639404
2196,52,36404.189876556396
2479,40,22989.160068511963
4188,49,28803.450015068054
2147,56,35045.569903850555
6487,2,1240.27001953125
2837,55,51647.090372085571
4758,51,28022.109847545624
5250,12,7560.3899841308594
7265,44,26769.810176849365
9312,43,27262.720031738281
7763,44,28381.060129165649
6607,54,38049.299995422363
5107,52,30902.950220584869
3384,43,27999.9700050354
4466,46,47500.26945734024
6040,50,25662.419878005981
4045,43,27091.570025444031
3802,46,24420.329936027527
5276,53,32217.990121841431
2694,39,24276.049910545349
5227,50,33863.439975738525
7440,41,24784.790142059326
8522,45,28957.150157928467
5911,50,30677.890045166016
9492,64,38261.999921798706
1583,51,28269.679952144623
9504,38,25303.450057983398
1334,51,29879.439882278442
6587,38,22621.830265045166
3255,9,4242.7000074386597
8900,52,33136.0299949646
1191,55,30868.570011138916
4523,37,22451.19997215271
5568,4,2498.6499938964844
3043,47,28766.059913635254
9292,50,32544.06005859375
7632,45,31704.279830932617
6289,46,27038.340171813965
7620,54,35401.03003692627
9043,47,26024.359867095947
8565,39,18852.839967727661
1028,42,25071.400169372559
8602,41,25556.429849624634
7569,42,26506.839935302734
4274,39,25591.309982299805
3696,50,33799.570014953613
5307,1,254.08000183105469
4237,47,27261.85009098053
1569,57,44818.380187988281
6979,54,29141.759978294373
2602,43,38157.820234298706
4225,8,5153.170093536377
9647,13,6069.7301292419434
3590,57,26704.760044574738
1918,50,29815.809816360474
6152,42,25523.990026473999
2316,44,28617.180000305176
8310,36,22934.170196533203
8267,43,19618.850091934204
7818,56,35546.53995513916
2216,35,20876.240238189697
9541,63,41477.069961547852
7626,7,4859.72998046875
5313,49,31038.399908065796
1034,57,35353.21971321106
2608,56,29018.970024108887
3149,45,20827.229960441589
1526,35,23677.920032501221
5903,7,3141.150016784668
5004,42,24663.800117492676
4340,42,22364.300086975098
2419,49,29429.389892578125
9913,44,24913.600109100342
4672,58,35843.849779129028
8253,54,35111.76978969574
7257,36,24233.530029296875
3699,39,23201.959852218628
4031,49,27098.30993270874
2064,47,25854.070068359375
8894,51,31027.22989654541
6902,6,4435.6300811767578
9867,57,35612.659980773926
5453,55,33509.929908752441
6215,44,30340.080053329468
1137,54,36773.84992980957
3461,50,28855.850284576416
7706,60,30851.579977989197
1801,61,31535.830154418945
5050,45,27772.229878425598
5737,44,23220.550097465515
6192,55,39772.250267028809
2774,43,27709.699788093567
1586,45,29286.350004196167
7420,38,24358.309976577759
6163,64,36101.460136413574
4248,41,27026.430320739746
5499,16,11519.299942016602
2250,16,12928.950019836426
2820,47,31006.80005645752
1492,44,24281.039981842041
7443,45,31566.179908752441
2279,43,28096.900177001953
7806,8,5217.1700134277344
3553,56,28880.450061798096
4294,47,28991.370090484619
9704,47,29173.419769287109
7537,10,7409.1398773193359
2471,54,31824.120195388794
5127,52,33380.809795379639
9458,52,31399.650032997131
9604,54,30239.070028305054
8399,53,30501.460046768188
1784,48,29667.889840602875
3653,38,20731.92005443573
5522,51,29299.839881896973
8940,37,21504.439912796021
1022,45,32075.849816322327
1346,36,23268.750129699707
9907,44,25642.119915962219
1097,46,26282.900074005127
9658,60,33786.299868583679
1749,50,42265.199821472168
5591,5,2216.1299743652344
7357,51,29202.709911346436
4062,43,24475.710006713867
9564,37,16859.349981307983
3066,43,26632.670047283173
1738,44,29125.689975738525
2187,7,4546.5600433349609
9953,47,27858.23997592926
7297,57,39260.970144271851
2296,46,29880.839884757996
2542,45,25820.709857940674
8293,40,26263.080123901367
2047,52,29852.660126686096
4643,50,29596.230041503906
3020,59,35672.220121383667
3561,11,7581.1198959350586
9074,52,29436.599975585938
7497,47,27653.660148620605
8825,47,24708.260152816772
9418,47,28220.640041351318
9080,44,27067.469885826111
7746,55,40107.690010070801
1841,54,31741.060019016266
8090,40,39340.930419921875
3275,54,31625.759851455688
3269,47,31296.270057678223
8144,46,28851.050035476685
8138,52,30514.840218544006
4941,48,26962.1702003479
3613,50,31174.70997428894
7652,47,25653.360202789307
8631,49,30829.200149536133
3467,48,26660.200065612793
3123,57,37560.579811096191
6618,45,28246.050046920776
8533,54,33442.290023803711
9959,58,35882.710285186768
3321,46,30747.330163955688
1649,46,23943.50989151001
8485,57,35086.949898719788
6518,49,26052.710000991821
4649,46,25456.890060424805
2780,51,27236.780153274536
2436,45,25137.559829711914
4108,56,32885.029851913452
3593,42,24567.079862594604
4755,45,25661.740009307861
8834,29,16492.129991531372
5253,44,27415.300239562988
1672,46,26713.169822692871
8691,44,40050.90966796875
1031,16,8273.6700744628906
8525,52,30122.709892272949
3238,41,24241.950084686279
9023,42,27017.969968795776
1529,29,15588.600106239319
9189,53,33422.059957504272
3736,48,29539.090047836304
6461,42,27064.680095672607
8785,56,33512.239814758301
9117,45,27904.269996643066
3879,32,16071.789947509766
1460,48,27215.699870109558
1792,35,22586.839851379395
2382,60,34062.329875946045
4469,55,34882.639984130859
7792,19,10002.350066184998
5061,51,31573.700271606445
7151,45,27009.880083084106
8811,56,30432.459869384766
6106,43,25816.360111236572
1200,10,6555.4301147460938
3928,43,24008.210150718689
2001,45,29401.439817428589
3501,48,24643.710014343262
8742,7,3366.6999740600586
3779,46,31337.199771881104
7929,51,37500.989818572998
7978,47,28900.809959411621
5986,66,46617.610198974609
3115,9,5224.1999816894531
5771,4,2777.7499847412109
4048,53,29305.660396575928
9283,45,24119.709930419922
9950,45,29523.129791259766
7809,53,36923.009948730469
9973,39,20716.04012298584
1194,59,36264.370086669922
6063,49,27739.339918136597
1243,49,32006.610143661499
5259,48,47445.709602355957
3089,40,24207.819973945618
9587,40,23766.980087280273
3836,42,27683.260093688965
9160,38,25086.650150299072
3195,46,29834.500030517578
7523,46,25568.219841957092
6896,41,29457.160068511963
1629,45,20168.829990386963
3538,44,27313.729974746704
5957,51,31089.209754943848
6206,13,8257.949951171875
4975,51,31120.419910430908
9303,46,28532.379926681519
8307,37,22756.469833374023
4569,48,29007.009830474854
8270,55,34275.039749622345
1323,52,33504.419917106628
8221,53,33525.809948921204
8897,11,6669.1499786376953
5416,58,34980.580003738403
9003,43,24787.499814033508
1088,50,31810.779925346375
9252,51,32453.209939002991
6590,11,6193.7700653076172
9246,9,5262.7199478149414
4669,5,3993.3900146484375
1480,53,30241.970081329346
6939,45,27934.249992370605
8605,48,28104.120205879211
7474,53,32647.639923095703
5267,45,24454.340057373047
6933,49,31259.489837646484
6982,33,17262.400165557861
7380,45,30151.140121459961
8954,51,30015.089940071106
7131,48,32109.759918212891
6100,45,25302.999885559082
8313,61,38913.829914093018
6149,45,27884.169948577881
9395,44,29218.570045471191
1772,50,28306.359966278076
2854,56,33350.720199584961
5067,13,8419.7700653076172
8348,47,27569.430114746094
6024,41,24213.010011672974
2846,38,26719.850147247314
8680,47,26971.979873657227
9012,40,21747.599843978882
4435,47,30200.690064430237
7684,47,29746.379907608032
7375,40,22103.819772720337
1209,28,15212.719996452332
9367,38,21614.210029602051
3416,47,31900.100204467773
2537,54,35132.640296936035
2420,46,26602.239757537842
8371,44,25512.209939002991
9035,10,6504.5198974609375
9227,38,20177.450180053711
4481,41,23518.010013580322
7730,51,31876.040088653564
9868,57,31196.579921245575
5454,49,27777.830137252808
8417,47,26049.089867591858
8872,41,23918.189975738525
7114,53,30592.510029792786
4458,51,34571.150239944458
3794,47,30476.099938869476
7778,46,29426.839943408966
8517,39,23323.010043144226
5594,36,20383.630090713501
4272,45,27019.509979248047
4936,44,23851.109890937805
7189,43,21187.199921607971
8494,37,24971.499933242798
2328,42,25318.630100250244
1664,50,45825.549877166748
6951,39,27008.660131454468
2397,58,35329.959899902344
6310,41,26349.840061187744
6479,53,35271.400051116943
7120,47,28638.409810066223
5546,15,10532.879974365234
7346,44,20926.480060577393
6018,47,40396.920278549194
6765,37,21203.619968414307
4358,50,33672.010036468506
8342,38,18212.769936561584
2188,5,2874.7100067138672
8686,2,626.64997863769531
5377,56,29854.870050430298
5045,35,41571.209342956543
3422,40,23083.230239868164
9373,51,26822.950109481812
9705,49,28383.490260601044
5531,47,34077.429912567139
6719,36,23042.810176372528
1902,32,17099.640064239502
2984,49,28856.969779968262
3067,53,32720.719944000244
1558,46,26884.020076751709
5723,16,10747.100057601929
3671,35,24878.620067596436
7655,44,27938.300148010254
2577,41,24160.209733963013
4999,62,35254.0798163414
6905,37,21505.46012878418
9175,38,24739.000015258789
6513,51,27569.430236816406
8926,46,27637.860000610352
2932,51,48768.300876617432
2334,39,23118.11009979248
5629,40,25247.91990852356
3957,11,8644.6700744628906
5139,55,35986.969934463501
9716,10,5906.1199645996094
5483,58,35472.809872627258
1401,44,23704.579917907715
8388,48,53682.730474472046
9221,64,41738.790006637573
6565,49,30247.870059967041
4896,44,26978.139877319336
4306,55,28661.820093154907
2729,13,6847.1398334503174
5978,14,7257.8200302124023
7060,14,8735.9000015258789
5583,67,41235.25007724762
3370,51,29428.440031051636
3911,46,26192.54996919632
9321,48,26699.39998626709
4255,13,8360.0999755859375
6605,58,36370.010019302368
6344,65,39805.870166778564
3024,49,34153.360027313232
1269,7,3985.4099769592285
6865,52,34055.569957733154
8408,52,29822.790079116821
6250,51,28528.000057697296
7412,53,32868.959928512573
9902,45,29552.980072021484
8906,47,27032.490030288696
1816,48,33020.7799949646
8812,44,24555.679925918579
7481,45,30472.559646606445
5468,43,26601.720056533813
8145,47,28318.460021972656
9476,9,5634.8300795555115
4899,50,26975.150188446045
1126,38,20712.490118026733
5872,50,26962.979900360107
7532,43,25461.239921569824
8528,54,30763.2600440979
4827,49,31859.919843673706
6536,46,29007.609964370728
8737,42,23114.469971656799
5491,40,24782.77010345459
9353,49,30720.330066680908
2600,46,24502.690034866333
1859,50,30425.749927520752
5274,60,34410.090034484863
4017,55,29475.109879493713
9851,46,30750.300033569336
8500,51,28248.919929981232
4117,60,36833.45013999939
6158,42,23367.650012969971
4615,46,24300.580098152161
2500,44,28174.569927215576
1146,47,27220.250118255615
9310,48,29140.499927520752
3310,50,26811.569868087769
6064,54,34226.829940795898
4564,47,26426.919996261597
1487,42,24037.169948577881
7979,44,26228.15999174118
6038,48,29926.370063781738
3333,39,20078.759874343872
2620,53,31886.909889221191
1275,58,32060.569988250732
6101,38,21804.130039215088
9006,18,11758.980028152466
6848,52,30237.530068397522
9682,44,25347.949989318848
8259,55,29542.859920501709
3943,15,8626.6200408935547
3539,12,9622.309886932373
7867,44,21855.27995300293
3041,49,28529.049810409546
5709,55,33619.25018787384
8365,1,75.650001525878906
4086,5,2439.3900299072266
2308,46,25819.180019378662
3055,56,31556.289974212646
4727,43,24658.50985622406
9882,43,27800.810089111328
7383,48,29522.830045700073
7226,51,36661.879932403564
1226,46,30472.129978179932
6301,40,23423.459988594055
3894,50,30981.640100002289
2059,12,8446.3399047851563
5995,43,27535.139963150024
9696,47,25319.730108261108
4335,53,31418.449928283691
9241,52,37769.150071620941
4286,50,29864.75993680954
9590,44,28344.14991569519
9104,46,23693.019866943359
5511,56,37262.559951782227
2855,46,28895.980056762695
2457,41,23433.510054588318
6293,51,32520.219843864441
2955,49,25969.939782142639
9298,47,30017.329797744751
7724,50,28867.219772338867
1475,53,30484.83983039856
3888,55,34199.719905853271
3639,43,26359.28006029129
1132,41,26777.170021057129
4329,56,30956.999797821045
7034,13,8029.4800872802734
9739,51,30449.389981269836
7624,42,25447.560050964355
1624,48,29103.41010093689
7083,3,1340.0299911499023
7518,44,27227.520088195801
2348,48,25663.209796905518
3605,46,30492.350017547607
5929,52,39238.610357284546
5597,54,35238.270033359528
2680,39,21079.900001525879
7850,47,30088.369911193848
4269,11,6951.7300262451172
2371,50,26955.290065765381
1043,50,29457.239963531494
6808,51,31511.309913635254
4555,51,28889.120139122009
5148,42,27219.809929847717
4223,59,35144.81002664566
3058,39,24876.529920578003
3390,48,28516.979942321777
1567,8,3771.4900321960449
4409,55,32480.430070400238
3413,51,34867.390117645264
3868,60,41536.510036468506
8823,15,11374.260047912598
7094,43,24012.140073776245
7023,56,36857.980207443237
9679,48,28165.200000762939
5689,48,25799.160043716431
5766,49,25722.369915962219
8345,42,24292.989935874939
9602,48,32312.310035705566
6353,52,35606.55004119873
5025,43,38128.67968416214
2517,58,31312.180030822754
8322,56,31249.769746780396
6336,44,23804.240036964417
1467,49,30457.089967727661
5789,39,24852.979853630066
1830,59,33943.13991355896
2795,4,1389.5800170898438
8299,46,27570.310150146484
4146,53,32564.500032424927
4392,49,25234.040018081665
7564,38,25575.709890365601
8228,34,16746.590034484863
6384,43,20534.319847106934
8892,42,28057.930210113525
6802,55,33198.089912891388
3728,44,23686.25991153717
9725,48,31890.600061416626
4810,47,30020.599925994873
1561,7,4582.6600189208984
2423,51,33766.830085754395
7489,61,36750.080024719238
3087,45,25983.449954986572
5935,44,24973.959987640381
3018,49,25119.840175628662
7263,47,21349.089958190918
1690,15,9630.9198784828186
6908,8,4435.0799293518066
7309,49,28205.759840965271
7558,60,32270.170023918152
1653,37,23748.510110855103
9719,36,22539.740081787109
1312,44,23821.219898223877
8723,13,7358.2600078582764
1999,46,25744.069892883301
6954,44,25201.349835395813
9573,57,29657.36012840271
7249,50,33498.200171947479
1003,57,33475.680110931396
5294,1,495.22000122070313
6768,42,26342.660160064697
1112,58,47257.490074157715
9957,61,37982.889963150024
9619,43,25273.230044364929
6127,33,22626.789791107178
1793,59,34203.609661102295
6668,15,9930.1800422668457
4996,9,5246.9300498962402
9811,51,25997.709788799286
1060,53,33451.950113296509
6814,45,26549.019927978516
9224,42,26775.049966812134
7303,46,25856.420120239258
5729,52,32898.700055122375
3814,53,29821.360116958618
9665,46,23725.769956111908
5829,55,30669.699836730957
1993,50,31027.879959106445
9095,41,25154.680023193359
6439,48,31554.8701171875
6510,63,39285.650095939636
5016,53,31367.880175590515
1862,42,27532.849967956543
2858,48,30018.940128326416
3213,40,22245.269886016846
7080,46,27083.069990158081
9072,55,30908.609746932983
6582,47,27757.790283203125
6416,54,28993.050065994263
1149,55,32971.590005874634
9144,52,32268.85994720459
8883,65,47224.819931030273
3473,47,27194.329716682434
5394,14,9563.039924621582
4140,5,3508.0900268554688
8809,5,2838.4000091552734
9499,54,35056.559823989868
1839,56,32676.350028991699
1790,45,31052.519863128662
4163,6,4024.9900054931641
4212,4,1761.0800018310547
4544,5,3241.2699584960938
5843,53,32868.459797859192
8007,55,35368.070053100586
4189,51,35403.169891357422
9928,53,30224.9899559021
1100,39,24870.779899597168
9187,13,9364.9599914550781
3336,50,32446.079814910889
2672,7,4760.2799873352051
6553,57,31991.21990776062
3971,48,28029.830139160156
7217,45,25533.370042800903
8056,47,28596.079940795898
3307,42,27081.789953231812
6135,62,42025.919792175293
4538,46,26336.959899425507
3456,52,37218.159772872925
4120,47,24426.570016860962
7366,44,22426.499870300293
2546,51,34128.100229263306
4587,57,35193.529808044434
4710,15,8060.5200004577637
9848,51,30139.300018310547
7180,46,28786.10998916626
7429,42,27411.290061950684
8852,41,24412.960160255432
2852,52,28980.089990615845
2105,55,30838.50004196167
4524,13,8424.4100494384766
9350,32,22353.389846801758
6931,14,8053.5199584960938
8070,42,24000.900009155273
5414,43,24367.449806213379
7037,56,31571.400096893311
