Cliente_ID,Qtd_Transacoes_2024,Total_Valor_2024
6539,4,2490.9100341796875
1321,32,19594.290019989014
2403,46,28990.370052337646
2305,38,22749.920021057129
1727,53,35011.939932823181
4226,50,25483.490119934082
3977,5,2857.7300338745117
6731,1,238.71000671386719
6253,46,26735.290073394775
3007,43,26072.119877338409
5712,49,34394.189792633057
3991,4,2431.1499633789063
1770,36,21611.839820861816
2019,49,28677.429931640625
3785,48,26766.770029067993
2660,48,34677.290063858032
9152,37,21676.730066299438
9785,50,30477.759963989258
9642,47,34167.309986114502
9393,58,36862.399990081787
8560,51,28157.809893608093
6888,2,900.72001647949219
1870,56,32807.419940948486
8952,47,25894.51997756958
1376,56,31873.229915618896
4957,53,31958.510087966919
4364,48,30603.630077362061
9866,49,31062.770057678223
6285,50,28009.740051269531
7590,62,35339.759935379028
3723,41,24091.660158634186
5051,51,28764.989820480347
7258,13,7291.8900375366211
3082,51,31909.749864578247
4247,49,27907.419982910156
5243,57,32091.370096206665
9820,49,27244.100050449371
8231,34,24251.700080871582
3251,13,7910.5501222610474
3769,63,37420.559917449951
1138,57,37757.069774627686
8183,31,14579.610070228577
7421,50,29367.179908752441
9179,11,6480.5099678039551
6548,40,28695.55983877182
5884,3,1498.6800079345703
2203,33,21482.310163497925
9774,44,27958.320083618164
4195,42,26489.770160675049
5861,50,31433.619901657104
5452,11,4595.0899620056152
7141,52,30850.339839935303
5174,48,27029.209943771362
1639,53,32693.720090866089
9674,54,36343.530059814453
2495,38,24011.569864273071
6408,54,33563.990036010742
8987,48,30234.010221481323
7659,9,7140.9399719238281
8177,57,37025.710263252258
1685,45,24884.919811248779
3800,53,29318.679920196533
7513,48,29722.379859924316
5005,42,27089.500238418579
3136,45,24939.85013961792
7759,40,22633.960052490234
5767,16,10681.550012588501
7095,4,2778.559944152832
6030,41,25314.700004577637
7690,40,21948.760049819946
6362,45,27064.309855461121
3374,39,25954.819843292236
7607,48,31526.529846191406
9528,8,4764.3600463867188
9920,50,30609.830337524414
4596,41,25956.380089759827
9657,43,26732.619911193848
1407,40,23534.780015945435
9411,59,40129.990005493164
4988,57,38906.190017700195
5984,52,29975.889846801758
6325,39,26876.229965209961
2332,61,40230.02992773056
3328,8,3984.8200531005859
7985,10,6876.5400085449219
9906,6,3520.9700317382813
3019,38,16972.569965362549
2343,45,24338.039934158325
4347,44,22824.799880981445
7642,48,24583.839850902557
3614,52,34186.210250854492
4201,45,26541.559967041016
7450,45,30345.739824295044
6371,43,27705.589910507202
2529,13,8498.8400573730469
8784,7,3738.0900573730469
6471,50,34646.120178222656
8137,56,33198.63988494873
8340,58,37947.080032348633
9471,47,24433.939856529236
2481,60,39891.210174560547
6465,59,39857.569969177246
1499,37,25132.06005859375
5237,43,20798.220121383667
6909,48,29413.339950561523
9714,47,27024.550016403198
6222,48,26336.53991317749
9173,49,27818.389904975891
1107,59,33863.589906692505
8632,52,32781.959854125977
9024,44,28626.229991912842
9949,44,25838.100183486938
5609,11,7856.3500061035156
8383,45,26011.989944458008
1885,52,31898.440057754517
6485,54,32497.209927082062
4164,48,27325.309852600098
3239,52,29036.410041809082
2833,13,6374.7799797058105
7579,5,2733.5900268554688
7224,46,32826.960025787354
8835,48,30444.609855651855
1101,40,24741.319759368896
5515,13,6319.1100177764893
6179,44,24501.119926452637
9525,40,24222.240093231201
4705,1,567.95001220703125
7344,52,32707.729999542236
9502,43,26501.800197601318
6846,45,27846.070049285889
5131,47,30207.510066509247
8008,1,1127.8800048828125
3998,39,24867.989978790283
8151,38,22533.6398229599
5913,54,29984.100263118744
1416,45,29189.629890441895
1908,43,25689.76985168457
1834,41,21592.489711761475
2077,12,9780.8000793457031
6677,39,20823.810074329376
9259,43,25247.899873256683
9972,50,27297.080211639404
4021,51,32251.520000457764
6789,56,33351.030026912689
1038,58,37018.659881591797
9445,42,25664.929901123047
6777,57,33164.700170516968
9053,59,39737.510143280029
9551,53,31790.239932060242
1430,17,10815.530006408691
7381,57,38408.999725341797
6883,45,28444.979894638062
7879,51,30153.290130615234
8661,63,34228.989904403687
2910,47,29136.469818115234
5415,42,27385.579723358154
1665,37,25528.5700340271
1336,9,5477.0599594116211
1324,6,2198.2500095367432
1728,41,23993.970043182373
8306,42,27282.390121459961
7630,50,26557.360088348389
5060,46,32430.429943084717
9929,4,1685.8099746704102
4035,8,4407.4500045776367
8114,50,32919.040024280548
6448,53,47724.560132980347
1373,40,22511.750036239624
6348,53,30202.550136566162
1522,44,23652.460105895996
8506,53,34790.699974060059
2512,62,38911.300061702728
4819,53,29047.650098323822
9494,49,30258.399925231934
1330,48,31376.730072975159
1822,53,33616.709989547729
8655,42,23474.919830322266
6640,59,36488.56995010376
2263,57,30766.919905662537
7722,49,25779.620042800903
5526,45,28718.480030059814
1874,54,40323.339672088623
1542,7,5633.6100463867188
1210,12,6694.1999359130859
9036,7,5171.6498413085938
8088,57,37495.960235595703
4885,61,37802.630049705505
3225,50,33977.760052680969
4768,41,25282.019866943359
4104,46,25428.419995307922
9084,44,29072.770087242126
3557,51,33676.230043411255
6545,41,22978.870082855225
6096,51,33574.699752807617
3488,42,21655.670169830322
2492,19,9952.7900543212891
1164,47,27007.38008928299
1496,55,30198.250047683716
7138,50,29051.490105628967
2847,50,31734.079931259155
3843,58,33954.769990921021
9794,46,29658.940116882324
1519,55,30456.279887199402
9130,44,28628.049945831299
4290,52,37709.569969177246
6952,58,37468.369950294495
1711,48,31703.720142364502
8303,62,36084.530157089233
2469,43,26599.160293579102
8297,47,30822.110076904297
5641,6,3147.8799743652344
1018,63,39687.529927253723
9508,53,27678.130032539368
3680,50,30256.369869232178
5672,12,6070.4200592041016
4908,50,33629.180034637451
7069,56,31920.759937286377
2916,52,28903.48015165329
4413,51,30567.170033454895
1490,43,29536.509960174561
7662,54,41639.120532989502
6236,36,22693.490100860596
7587,45,23633.550054073334
1636,46,24295.050113677979
2177,41,23392.559882164001
1204,46,28139.610038757324
3611,43,28326.370002746582
4204,46,28727.819969177246
3872,40,23220.090036392212
3279,43,26157.340166091919
7441,8,4931.0299987792969
2532,1,374.72000122070313
1596,51,29580.150016784668
5426,44,23944.800058364868
4215,49,28118.020126342773
9717,51,32316.820020675659
7098,47,26558.570125579834
8721,51,33625.980133056641
2578,37,18855.2799243927
2329,46,43095.67017364502
6906,39,22690.169914245605
4653,41,27128.579853057861
7407,54,33126.600006103516
9660,5,2729.5000457763672
3720,44,29597.999984741211
6265,51,34682.149974822998
9917,49,29096.479875564575
7015,51,30963.330009460449
8343,57,36364.93999671936
8921,55,33385.310138702393
4052,57,32526.620082855225
2724,55,31119.4098944664
5380,12,4409.9499702453613
4693,50,33548.370227813721
2043,53,32784.679901123047
8286,42,25402.099895477295
3709,40,44550.58918762207
3365,55,31538.680236816406
8535,52,31835.779811859131
3371,10,5864.3300170898438
7948,47,28478.270196914673
1350,52,32070.810194015503
6514,44,27703.579946517944
8973,15,10254.390106201172
4645,25,14979.960011482239
9176,9,5990.3699798583984
4991,31,20409.679885864258
9909,50,29795.020081996918
1502,41,26244.359931945801
5240,7,4784.2200012207031
2830,10,4285.0699501037598
2386,44,29757.02025604248
8681,38,21009.260166168213
3271,55,30722.529961585999
2976,45,28554.910021781921
4845,43,24383.960075378418
4945,46,29914.089962005615
7198,57,31426.479835510254
4779,45,24709.409896850586
9356,47,24727.969947814941
9854,52,25177.750007629395
5704,62,37744.090002059937
5206,41,27022.389896392822
2217,54,32521.320140838623
7055,55,29006.250074386597
9760,42,21468.490028381348
3926,43,27583.589805603027
5561,44,24056.880172729492
7221,48,28634.200096130371
8764,52,31203.950083732605
9428,39,21048.929828643799
8266,41,25135.349826812744
1270,38,18909.169985771179
5157,55,30968.870091438293
2738,17,11625.889915466309
4828,51,28595.639799118042
3903,42,28065.420229911804
1247,51,29356.669856548309
8074,53,30972.67001581192
4187,53,31517.020099639893
6892,53,30963.760040283203
4802,45,28482.760052680969
1888,41,20470.960037231445
2146,52,31239.200000762939
4118,52,32100.819997787476
3454,50,30822.78017616272
6039,52,31760.569984436035
5369,62,40114.690170288086
9946,53,27784.350151062012
3946,36,20765.819927215576
7533,46,24098.949768066406
4467,56,36309.169914245605
6010,53,30722.589990615845
9803,57,33474.669990539551
6674,47,27353.119979858398
3305,45,24733.819931030273
3969,54,30805.990072250366
6631,47,29063.800138473511
7172,13,8076.9599647521973
6182,50,30848.020057678223
8744,49,29953.119934558868
1905,62,40590.720125198364
2744,47,50230.919937133789
3334,12,8477.5699157714844
4144,46,46950.259630203247
7390,3,820.51998901367188
5947,53,34388.670185089111
6943,47,43306.350486755371
7619,34,22260.079877853394
7370,37,23298.610061645508
4287,17,12321.039901733398
4928,51,28955.479831695557
6588,37,21336.099796295166
7762,46,28020.620107650757
8223,45,26491.23010635376
6551,51,28900.019989013672
2993,48,29869.260116577148
1668,60,30436.150169372559
9648,46,26992.909832000732
6743,42,27720.499827384949
9399,15,8919.9999389648438
7321,10,4777.689998626709
7925,56,35451.410140991211
9044,46,25654.870086669922
4716,44,31014.580101013184
3597,38,24112.169929504395
9585,54,33562.60004234314
9007,6,2942.5299758911133
1035,44,28256.439860343933
9691,32,16435.690044403076
7278,57,35814.430312156677
7284,44,29173.780052185059
1184,45,28303.520263671875
2807,52,31753.230264663696
4479,47,40388.83056640625
7178,52,29655.010126113892
8807,57,32406.779987335205
2409,52,30088.510065078735
3491,51,31110.310031890869
2166,55,33058.200006484985
6886,43,27714.739883422852
9099,46,26417.06999206543
6296,48,30629.459866523743
6394,62,35332.22004699707
5755,11,4473.3900146484375
4886,59,37789.130004882813
6546,45,30820.550075531006
3629,59,34963.240043640137
8467,48,31908.790063858032
7803,55,36669.190259933472
9440,54,39794.210034370422
7565,51,30974.499820709229
6784,8,4492.1799774169922
9108,51,34777.279876232147
6569,8,4121.099983215332
7233,10,4394.6999816894531
1090,46,26147.339839935303
2184,57,33252.939962387085
5504,47,32071.749726295471
6500,39,23065.380071640015
9177,42,23591.179859161377
1422,52,29473.280076980591
4840,10,4479.0899314880371
4863,51,29398.280061721802
8822,49,30708.250057220459
5195,49,30827.590179443359
1445,9,5895.7600250244141
6383,49,28739.220006942749
9626,46,26722.879917144775
3057,65,37365.079895019531
7657,54,33856.249984741211
5032,55,31354.500152587891
3483,53,30114.619960784912
5813,47,29633.999694824219
4362,6,3695.7200164794922
7024,13,9861.6700439453125
3506,45,28087.119789123535
3752,39,21493.609939575195
8252,48,26055.100024223328
5003,60,36605.170139312744
4932,1,206.03999328613281
2865,43,21767.69003200531
9726,44,23310.790027618408
2201,16,9979.6199035644531
8939,6,2909.8999938964844
1560,41,27084.83012008667
1311,39,25042.320127487183
2295,49,28249.600143432617
9563,46,26601.400066375732
2247,57,33356.160088539124
3612,56,29490.879856109619
5782,13,9026.8300323486328
8427,53,32507.53994178772
2934,58,33431.169872283936
9918,41,28623.950120925903
8083,13,8503.7998199462891
7408,11,7697.700065612793
1654,47,31238.959995269775
1359,54,35843.959934234619
7064,59,36736.200164794922
9277,50,28058.710175514221
8933,46,30720.389719009399
7396,50,27332.980024337769
3621,42,28484.819904327393
3658,12,9505.4799423217773
6277,36,25961.459951400757
7605,10,5345.0900573730469
6964,64,32798.340014457703
5043,57,32532.439847946167
1059,12,8739.7099761962891
2387,52,26779.340120315552
6715,44,23722.370216369629
9964,54,28139.820011138916
8684,46,35459.480422973633
3815,31,15997.800106048584
3366,48,27262.640020370483
7989,44,27253.609935760498
9323,7,4635.4599609375
6417,53,30915.410015106201
4253,48,33755.050165176392
9912,48,27220.570030212402
7502,49,29899.209827423096
2238,57,35609.740180969238
8484,54,28332.949979305267
9271,41,24583.309803009033
7943,42,25751.300067901611
3641,44,22158.279806137085
5799,50,28595.910099029541
3214,43,27671.110023498535
9878,35,21994.580001831055
8218,46,29146.959842681885
5301,58,34776.479919433594
4803,3,2429.8199462890625
5278,44,25459.280079841614
3237,9,3403.0000152587891
6844,38,20122.680077552795
2931,59,37130.440124511719
3927,50,34052.65002822876
5919,46,24735.119914054871
2504,40,23518.139991760254
7840,37,42472.340187072754
8169,44,31291.720207214355
4090,42,26292.690291404724
8504,50,30476.859851837158
6583,39,24358.320105075836
9904,46,30069.819874763489
1248,57,31398.430061340332
1789,48,32200.119911193848
1150,42,25274.299984931946
6867,45,28239.890026092529
1385,42,26526.480182647705
4711,48,29908.369962692261
9288,57,31915.900052070618
3970,55,33055.760059833527
5321,39,19966.300185203552
4688,45,28494.9400806427
2198,66,37781.040051460266
8690,59,33085.430225372314
6483,49,25837.440062522888
6011,40,24492.899940490723
1932,30,20673.429882049561
6752,55,30917.699906826019
9998,42,23230.96997833252
9257,15,10423.15007019043
3257,46,27374.190095901489
1342,6,5549.6300048828125
6111,49,28404.010136604309
9898,34,21416.549842834473
9308,43,28942.89991569519
3137,52,33859.760000228882
9635,16,8596.8100280761719
5556,45,26998.299922943115
9884,13,8275.3500061035156
1477,43,28492.080405235291
1726,52,32418.169948577881
6895,54,32645.219990730286
3741,42,24632.76997756958
9600,45,28248.189964294434
4774,46,25571.170016765594
7073,53,28104.990056037903
8604,45,30363.399917602539
9729,12,7621.4300079345703
8567,4,2413.5900268554688
8996,8,5937.4098510742188
7677,57,35527.110065460205
9586,45,24431.049964904785
2012,53,28447.550205230713
3337,44,25506.390068054199
9351,6,4004.5199890136719
2808,52,38205.039861679077
7628,46,29195.80980014801
7379,52,30273.80001449585
2559,3,1472.9199905395508
3194,48,31746.380073547363
2161,44,28413.690015792847
6987,51,27311.99024772644
9692,38,24242.309801101685
6097,51,30371.090169906616
9002,56,31238.529937744141
1920,13,7884.88991355896
5507,50,38881.109832763672
3002,48,31340.820045471191
4182,38,18337.750106811523
1428,36,22402.540031433105
8902,56,36089.269763946533
9443,35,21298.339938163757
8312,52,33661.069789886475
9935,46,29125.340065002441
3443,53,31455.299976348877
9984,47,28189.949855804443
3492,46,25332.430041313171
9961,53,34360.980168819427
1803,60,48245.400405883789
6048,37,24585.07966709137
1139,48,28799.759930610657
2135,52,34312.179692268372
5384,56,37533.479936599731
7044,10,4594.9499893188477
6403,62,39595.970020294189
6071,60,35312.550243377686
7946,49,25584.780003070831
8063,64,37855.580169677734
8942,48,28414.630111694336
6094,41,21465.670043945313
9082,41,25028.830167770386
5169,40,23339.530003547668
3177,59,31074.359825134277
9251,46,26404.410140991211
1185,56,36428.9098777771
8086,44,36320.649707794189
6426,51,32232.290245056152
4837,7,3588.6799774169922
7259,10,6865.6200561523438
6595,4,3492.4800415039063
8564,39,23215.530082702637
4150,52,33951.039970397949
9228,53,29743.690380096436
8896,62,37304.989738464355
3486,29,18999.94998550415
7445,45,28272.519931793213
6781,55,30268.269908905029
8109,58,37486.230068206787
3818,47,29568.95986366272
4814,55,32081.959941864014
5576,17,9061.380126953125
1494,49,31491.510206222534
1640,49,30630.530017852783
4557,46,25875.59001159668
7539,46,29022.780035972595
4296,43,25541.750032424927
9205,7,6184.8800659179688
5198,53,31427.069904327393
4983,51,30443.550012588501
3532,52,30067.54997253418
7190,46,26380.859878540039
3649,1,1173.47998046875
6998,57,28025.610027313232
1757,53,31953.039846420288
9752,49,33080.020227432251
2421,41,25592.250110626221
7585,54,31025.549867630005
5006,40,27012.179905891418
3678,55,33202.099847793579
8424,41,20750.769910812378
8178,52,35510.419773101807
3578,51,32895.840042114258
5029,9,6348.8700256347656
3801,51,31938.859985351563
9967,51,44711.749839782715
1394,52,31490.890214920044
9955,12,10116.960052490234
3469,55,54649.578990936279
2722,54,35695.819931507111
1216,53,33169.720135688782
5971,4,3196.4900207519531
6457,1,536.90997314453125
9280,46,25475.280166625977
1903,55,31827.340154647827
5733,49,34147.149993896484
6280,2,1736.6000366210938
8341,44,25564.850040435791
3918,68,46120.930238723755
1016,50,28333.029977798462
1594,48,26618.929935455322
3423,50,28350.319995880127
7013,15,10030.510021209717
4605,45,29916.350088119507
3068,46,24203.439990997314
9314,56,32028.170088768005
8982,47,29409.220012664795
5687,42,25832.829982757568
7986,50,29251.619983673096
2035,43,29707.919708251953
2630,52,30456.879844665527
1889,43,29844.750038146973
6466,40,24115.109882354736
2381,41,31951.609870910645
3223,43,22683.359931945801
1202,67,40675.259613037109
3661,59,34082.120087623596
4202,51,32071.069835186005
3858,45,25732.120180606842
3317,46,27475.500089645386
7153,31,17232.570014953613
8481,53,28905.57006072998
9520,59,33992.460144042969
1843,45,29699.219802856445
4010,13,7094.0900268554688
3171,1,732.3699951171875
1697,42,26301.020136356354
7886,57,36957.849922180176
4542,46,29140.430037498474
2052,30,18953.410144805908
5467,9,4271.7700119018555
3546,8,3795.9499588012695
7768,35,20205.030090332031
4067,37,26925.43994140625
1245,49,28913.829929351807
3901,29,18035.000011444092
1743,38,25579.850202560425
1837,58,33554.999942779541
5181,48,32006.020141601563
9758,49,28256.750183105469
3191,52,34167.790229797363
8527,44,27761.630031585693
2527,47,27566.319917678833
8146,48,29782.619983673096
4236,47,26025.110027313232
8478,60,33151.949794769287
5304,42,28550.839981079102
9377,51,28955.430073738098
2642,58,35686.329857826233
1219,55,28926.209924697876
5298,32,21070.389915466309
9383,47,29021.869996070862
9454,40,28225.270071029663
8713,3,1892.3000030517578
6655,41,28994.169952392578
9526,53,26765.610145568848
1196,47,26946.700180053711
1319,3,1654.7399520874023
6749,43,27018.180099964142
4514,34,21401.350282669067
9260,50,34429.500091552734
7339,43,27255.87011384964
3503,70,41789.279788970947
6506,5,1881.8800201416016
6088,2,950.1300048828125
5447,37,23029.120124816895
5988,41,25187.569988250732
8521,45,27827.849986076355
7980,50,31504.340320587158
5865,52,26819.910152435303
7488,45,27618.850231170654
6386,65,39440.009918212891
4714,44,22556.549973487854
7382,50,26570.209968566895
5212,45,27327.189908981323
9789,57,35062.600122451782
9042,9,4401.3200454711914
9895,50,34252.300148010254
2899,46,22456.079944610596
4763,44,28121.130079269409
9005,43,25418.829701423645
8258,40,20845.0100440979
6337,56,36441.100096702576
6586,43,22875.420120239258
7027,11,4605.3900108337402
8650,52,34830.869843482971
3744,51,34864.279720306396
4322,7,4414.6500244140625
8601,1,509.22000122070313
6051,52,32841.290252685547
8215,49,31631.570129394531
1966,43,24699.569821357727
4628,2,1188.72998046875
9489,44,25235.640087127686
5659,48,27205.990131378174
6200,55,33294.640077590942
2358,55,33692.790132522583
9987,49,26431.789833068848
8166,56,34560.780164718628
6002,60,32623.200171470642
2756,49,31939.049972057343
3838,44,28040.029815673828
7917,58,33987.999862670898
7674,55,33158.2998046875
8999,16,8880.1399421691895
8656,52,32725.599983215332
6984,51,31015.70005607605
2164,47,34036.430221557617
4230,57,34774.61017036438
5902,54,31706.970058441162
