Cliente_ID,Total_Transacoes_2024,Total_Valor_2024,Media_Valor_2024
9321,48,26699.39998626709,556.23749971389771
3370,51,29428.440031051636,577.02823590297328
6344,65,39805.870166778564,612.39800256582407
6605,58,36370.010019302368,627.06913826383391
3024,49,34153.360027313232,697.00734749618846
1269,7,3985.4099769592285,569.34428242274691
8408,52,29822.790079116821,573.51519382916968
7412,53,32868.959928512573,632.09538324062646
6250,51,28528.000057697296,559.3725501509274
9902,45,29552.980072021484,656.73289048936635
6865,52,34055.569957733154,654.91480687948376
8906,47,27032.490030288696,575.15936234656806
8812,44,24555.679925918579,558.08363467996776
7481,45,30472.559646606445,692.55817378651011
5468,43,26601.720056533813,618.6446524775306
4899,50,26975.150188446045,539.50300376892085
1816,48,33020.7799949646,687.93291656176245
8145,47,28318.460021972656,602.52042599941819
9476,9,5634.8300795555115,626.09223106172351
8737,42,23114.469971656799,550.34452313468569
1126,38,20712.490118026733,545.0655294217562
6536,46,29007.609964370728,630.60021661675489
5491,40,24782.77010345459,619.56925258636477
8528,54,30763.2600440979,569.69000081662773
4827,49,31859.919843673706,650.20244578925929
7532,43,25461.239921569824,592.12185864115872
5872,50,26962.979900360107,539.25959800720216
2600,46,24502.690034866333,532.66717467100727
5274,60,34410.090034484863,573.50150057474775
1859,50,30425.749927520752,608.51499855041504
9851,46,30750.300033569336,668.48478333846379
4017,55,29475.109879493713,535.9110887180675
9353,49,30720.330066680908,626.9455115649165
4117,60,36833.45013999939,613.89083566665647
8500,51,28248.919929981232,553.90039078394568
4615,46,24300.580098152161,528.27348039461219
6158,42,23367.650012969971,556.37261935642789
2500,44,28174.569927215576,640.33113470944488
1146,47,27220.250118255615,579.15425783522585
9310,48,29140.499927520752,607.09374849001563
4564,47,26426.919996261597,562.27489353748081
6064,54,34226.829940795898,633.83018408881298
1487,42,24037.169948577881,572.31357020423525
7979,44,26228.15999174118,596.09454526684499
3310,50,26811.569868087769,536.2313973617554
6038,48,29926.370063781738,623.46604299545288
2620,53,31886.909889221191,601.63980923058853
3333,39,20078.759874343872,514.83999677804798
9682,44,25347.949989318848,576.08977248451924
8259,55,29542.859920501709,537.14290764548559
1275,58,32060.569988250732,552.76844807328848
6101,38,21804.130039215088,573.79289576881808
6848,52,30237.530068397522,581.49096285379846
3943,15,8626.6200408935547,575.10800272623703
9006,18,11758.980028152466,691.70470753838038
7867,44,21855.27995300293,496.71090802279383
5709,55,33619.25018787384,622.57870718284892
3041,49,28529.049810409546,582.22550633488868
3539,12,9622.309886932373,801.85915724436438
4086,5,2439.3900299072266,487.87800598144531
8365,1,75.650001525878906,75.650001525878906
7383,48,29522.830045700073,615.05895928541815
9882,43,27800.810089111328,661.92404974074589
2059,12,8446.3399047851563,703.86165873209632
4727,43,24658.50985622406,573.4537175866061
1226,46,30472.129978179932,662.43760822130287
3055,56,31556.289974212646,563.50517811094016
2308,46,25819.180019378662,561.28652216040575
3894,50,30981.640100002289,619.63280200004579
7226,51,36661.879932403564,718.86039083144249
6301,40,23423.459988594055,585.58649971485136
4335,53,31418.449928283691,604.20096015930176
5995,43,27535.139963150024,640.35209216627959
9241,52,37769.150071620941,740.57157003178315
9696,47,25319.730108261108,538.71766187789592
4286,50,29864.75993680954,597.29519873619074
9590,44,28344.14991569519,644.18522535670888
5511,56,37262.559951782227,665.40285628182551
9104,46,23693.019866943359,515.06564928137743
2855,46,28895.980056762695,628.17347949484122
2457,41,23433.510054588318,571.54902572166634
6293,51,32520.219843864441,637.65136948753809
2955,49,25969.939782142639,529.99877106413544
7724,50,28867.219772338867,577.3443954467773
3639,43,26359.28006029129,613.00651303002996
3888,55,34199.719905853271,621.81308919733226
1475,53,30484.83983039856,575.18565717733134
9298,47,30017.329797744751,638.6665914413777
1624,48,29103.41010093689,606.3210437695185
4329,56,30956.999797821045,552.80356781823298
9739,51,30449.389981269836,597.04686237783994
7624,42,25447.560050964355,605.89428692772276
7034,13,8029.4800872802734,617.65231440617492
1132,41,26777.170021057129,653.10170783066167
7083,3,1340.0299911499023,446.6766637166341
3605,46,30492.350017547607,662.87717429451322
5597,54,35238.270033359528,652.56055617332458
5929,52,39238.610357284546,754.5886607170105
2680,39,21079.900001525879,540.51025644938147
7518,44,27227.520088195801,618.80727473172271
2348,48,25663.209796905518,534.65020410219824
7850,47,30088.369911193848,640.1780832168904
4269,11,6951.7300262451172,631.97545693137431
2371,50,26955.290065765381,539.10580131530764
1043,50,29457.239963531494,589.14479927062985
3058,39,24876.529920578003,637.85974155328211
4555,51,28889.120139122009,566.45333606121585
6808,51,31511.309913635254,617.86882183598539
3390,48,28516.979942321777,594.10374879837036
4223,59,35144.81002664566,595.67474621433325
5148,42,27219.809929847717,648.09071261542181
1567,8,3771.4900321960449,471.43625402450562
4409,55,32480.430070400238,590.55327400727708
3868,60,41536.510036468506,692.27516727447505
3413,51,34867.390117645264,683.67431603226009
8823,15,11374.260047912598,758.28400319417312
5689,48,25799.160043716431,537.48250091075897
7094,43,24012.140073776245,558.42186218084294
9602,48,32312.310035705566,673.17312574386597
8345,42,24292.989935874939,578.40452228273659
7023,56,36857.980207443237,658.17821799005776
2517,58,31312.180030822754,539.86517294521991
9679,48,28165.200000762939,586.77500001589453
5766,49,25722.369915962219,524.9463248155555
5025,43,38128.67968416214,907.82570676576529
6353,52,35606.55004119873,684.7413469461294
8322,56,31249.769746780396,558.03160262107849
6336,44,23804.240036964417,541.00545538555491
1830,59,33943.13991355896,575.30745616201625
1467,49,30457.089967727661,621.57326464750327
5789,39,24852.979853630066,637.25589368282215
2795,4,1389.5800170898438,347.39500427246094
8299,46,27570.310150146484,599.35456848144531
4810,47,30020.599925994873,638.73616863818881
9725,48,31890.600061416626,664.387501279513
7564,38,25575.709890365601,673.04499711488427
4392,49,25234.040018081665,514.98040853227883
8892,42,28057.930210113525,668.04595738365538
3728,44,23686.25991153717,538.32408889857209
4146,53,32564.500032424927,614.42452891367782
6802,55,33198.089912891388,603.60163477984338
8228,34,16746.590034484863,507.47242528742009
6384,43,20534.319847106934,477.54232202574264
1561,7,4582.6600189208984,654.66571698869973
7489,61,36750.080024719238,602.4603282740859
3087,45,25983.449954986572,577.40999899970166
2423,51,33766.830085754395,662.09470756381165
7263,47,21349.089958190918,464.11065126501995
5935,44,24973.959987640381,567.58999971909952
3018,49,25119.840175628662,512.6497995026258
1690,15,9630.9198784828186,642.06132523218787
6908,8,4435.0799293518066,554.38499116897583
7309,49,28205.759840965271,575.62775185643409
9719,36,22539.740081787109,626.10389116075305
7558,60,32270.170023918152,537.83616706530256
1312,44,23821.219898223877,553.98185809822974
1653,37,23748.510110855103,641.85162461770551
8723,13,7358.2600078582764,566.02000060448279
1003,57,33475.680110931396,587.29263352511225
7249,50,33498.200171947479,669.96400343894959
9573,57,29657.36012840271,520.30456365618784
6954,44,25201.349835395813,572.75795080445027
1999,46,25744.069892883301,559.65369332354999
5294,1,495.22000122070313,495.22000122070313
1112,58,47257.490074157715,814.78431162340883
6768,42,26342.660160064697,627.20619428725468
1793,59,34203.609661102295,579.72219764580166
9619,43,25273.230044364929,587.74953591546353
9957,61,37982.889963150024,622.67032726475452
6668,15,9930.1800422668457,662.01200281778972
6127,33,22626.789791107178,685.66029670021749
4996,9,5246.9300498962402,582.9922277662489
7303,46,25856.420120239258,562.0960895704186
1060,53,33451.950113296509,631.16887006219827
9811,51,25997.709788799286,509.75901546665267
9224,42,26775.049966812134,637.50118968600316
3814,53,29821.360116958618,562.66717201808717
5729,52,32898.700055122375,632.66730875235339
6814,45,26549.019927978516,589.97822062174475
1993,50,31027.879959106445,620.55759918212891
9665,46,23725.769956111908,515.7776077415632
5829,55,30669.699836730957,557.63090612238102
6439,48,31554.8701171875,657.39312744140625
9095,41,25154.680023193359,613.52878105349657
5016,53,31367.880175590515,591.84679576585881
1862,42,27532.849967956543,655.54404685610814
6510,63,39285.650095939636,623.58174755459743
2858,48,30018.940128326416,625.3945860068003
7080,46,27083.069990158081,588.76239109039307
6416,54,28993.050065994263,536.9083345554493
9072,55,30908.609746932983,561.97472267150874
3213,40,22245.269886016846,556.13174715042112
6582,47,27757.790283203125,590.59128262134311
1149,55,32971.590005874634,599.48345465226612
9144,52,32268.85994720459,620.55499898470362
8883,65,47224.819931030273,726.53569124661954
3473,47,27194.329716682434,578.60275992941354
5394,14,9563.039924621582,683.07428033011297
4140,5,3508.0900268554688,701.61800537109377
8809,5,2838.4000091552734,567.68000183105471
9499,54,35056.559823989868,649.19555229610864
1839,56,32676.350028991699,583.50625051770896
1790,45,31052.519863128662,690.05599695841477
4163,6,4024.9900054931641,670.83166758219397
4212,4,1761.0800018310547,440.27000045776367
4544,5,3241.2699584960938,648.25399169921877
9928,53,30224.9899559021,570.28282935664333
1100,39,24870.779899597168,637.7123051178761
8007,55,35368.070053100586,643.05581914728339
4189,51,35403.169891357422,694.17980179132201
5843,53,32868.459797859192,620.15961882753197
9187,13,9364.9599914550781,720.38153780423681
3336,50,32446.079814910889,648.92159629821776
2672,7,4760.2799873352051,680.03999819074363
6553,57,31991.21990776062,561.24947206597574
6135,62,42025.919792175293,677.83741600282735
7217,45,25533.370042800903,567.40822317335346
3971,48,28029.830139160156,583.95479456583655
3307,42,27081.789953231812,644.8045226959955
8056,47,28596.079940795898,608.42723278289145
2546,51,34128.100229263306,669.17843586790798
4538,46,26336.959899425507,572.54260650925016
3456,52,37218.159772872925,715.73384178601782
4120,47,24426.570016860962,519.71425567789277
4710,15,8060.5200004577637,537.36800003051758
4587,57,35193.529808044434,617.43034750955144
7366,44,22426.499870300293,509.69317887046122
2105,55,30838.50004196167,560.70000076293945
9848,51,30139.300018310547,590.96666702569701
7429,42,27411.290061950684,652.64976337977816
2852,52,28980.089990615845,568.23705863952637
4524,13,8424.4100494384766,648.03154226449817
7180,46,28786.10998916626,625.78499976448393
9350,32,22353.389846801758,698.54343271255493
6931,14,8053.5199584960938,575.25142560686379
8852,41,24412.960160255432,595.43805268915685
5414,43,24367.449806213379,566.68487921426458
8070,42,24000.900009155273,571.45000021798273
7037,56,31571.400096893311,563.7750017302377
6539,4,2490.9100341796875,622.72750854492188
2305,38,22749.920021057129,598.68210581729284
2403,46,28990.370052337646,630.22543592038357
1321,32,19594.290019989014,612.32156312465668
1727,53,35011.939932823181,660.6026402419468
4226,50,25483.490119934082,509.66980239868167
3977,5,2857.7300338745117,571.54600677490237
6731,1,238.71000671386719,238.71000671386719
3007,43,26072.119877338409,606.32836924042817
5712,49,34394.189792633057,701.92224066598078
6253,46,26735.290073394775,581.20195811727774
3991,4,2431.1499633789063,607.78749084472656
1770,36,21611.839820861816,600.32888391282825
2019,49,28677.429931640625,585.25367207429849
9785,50,30477.759963989258,609.55519927978514
2660,48,34677.290063858032,722.4435429970423
3785,48,26766.770029067993,557.64104227224982
9152,37,21676.730066299438,585.85756935944426
8560,51,28157.809893608093,552.11391948251162
9642,47,34167.309986114502,726.96404225775541
9393,58,36862.399990081787,635.55862051865154
6888,2,900.72001647949219,450.36000823974609
1870,56,32807.419940948486,585.84678465979437
8952,47,25894.51997756958,550.94723356531017
4957,53,31958.510087966919,602.99075637673434
4364,48,30603.630077362061,637.57562661170959
6285,50,28009.740051269531,560.19480102539057
9866,49,31062.770057678223,633.93408280975962
1376,56,31873.229915618896,569.16481992176602
3723,41,24091.660158634186,587.6014672837606
7590,62,35339.759935379028,569.9961279899843
7258,13,7291.8900375366211,607.65750312805176
5051,51,28764.989820480347,564.01940824471274
3251,13,7910.5501222610474,608.50385555854211
8231,34,24251.700080871582,713.28529649622305
9820,49,27244.100050449371,556.00204184590552
3082,51,31909.749864578247,625.68136989369111
5243,57,32091.370096206665,563.00649291590639
4247,49,27907.419982910156,569.53918332469709
3769,63,37420.559917449951,593.97714154682467
1138,57,37757.069774627686,662.40473288820499
8183,31,14579.610070228577,470.31000226543796
7421,50,29367.179908752441,587.34359817504878
6548,40,28695.55983877182,717.38899596929548
9179,11,6480.5099678039551,589.1372698003596
5884,3,1498.6800079345703,499.56000264485675
5861,50,31433.619901657104,628.67239803314214
9774,44,27958.320083618164,635.41636553677642
4195,42,26489.770160675049,630.70881334940589
2203,33,21482.310163497925,650.97909586357343
5452,11,4595.0899620056152,459.50899620056151
9674,54,36343.530059814453,673.02833444100838
5174,48,27029.209943771362,563.10854049523675
1639,53,32693.720090866089,616.86264322388843
7141,52,30850.339839935303,593.27576615260193
6408,54,33563.990036010742,621.555371037236
8987,48,30234.010221481323,629.87521294752753
2495,38,24011.569864273071,631.88341748087032
7659,9,7140.9399719238281,793.43777465820313
3800,53,29318.679920196533,553.18264000370823
8177,57,37025.710263252258,649.57386426758353
3136,45,24939.85013961792,554.21889199150928
7759,40,22633.960052490234,565.84900131225584
1685,45,24884.919811248779,552.99821802775068
5005,42,27089.500238418579,660.7195180102093
7513,48,29722.379859924316,619.21624708175659
5767,16,10681.550012588501,667.59687578678131
7095,4,2778.559944152832,694.63998603820801
7607,48,31526.529846191406,656.80270512898767
3374,39,25954.819843292236,665.50820111005737
7690,40,21948.760049819946,548.7190012454987
6030,41,25314.700004577637,617.4317074287228
6362,45,27064.309855461121,601.42910789913606
9528,8,4764.3600463867188,595.54500579833984
4596,41,25956.380089759827,633.08244121365431
9920,50,30609.830337524414,612.19660675048829
6325,39,26876.229965209961,689.13410167205029
2332,61,40230.02992773056,659.50868733984521
4988,57,38906.190017700195,682.56473715263496
9411,59,40129.990005493164,680.16932212700283
5984,52,29975.889846801758,576.45942013080298
1407,40,23534.780015945435,588.36950039863586
9657,43,26732.619911193848,621.68883514404297
7985,10,6876.5400085449219,687.65400085449221
3328,8,3984.8200531005859,498.10250663757324
9906,6,3520.9700317382813,586.82833862304688
4347,44,22824.799880981445,518.74545184048736
7642,48,24583.839850902557,512.16333022713661
3019,38,16972.569965362549,446.64657803585652
2343,45,24338.039934158325,540.84533187018496
7450,45,30345.739824295044,674.34977387322317
4201,45,26541.559967041016,589.81244371202251
2529,13,8498.8400573730469,653.75692749023438
6371,43,27705.589910507202,644.3160444304001
3614,52,34186.210250854492,657.42712020874023
8784,7,3738.0900573730469,534.01286533900668
9471,47,24433.939856529236,519.87106077721774
8137,56,33198.63988494873,592.83285508837014
2481,60,39891.210174560547,664.85350290934241
8340,58,37947.080032348633,654.260000557735
6471,50,34646.120178222656,692.92240356445313
6465,59,39857.569969177246,675.55203337588557
6909,48,29413.339950561523,612.77791563669837
1499,37,25132.06005859375,679.24486644847968
5237,43,20798.220121383667,483.67953770659693
1107,59,33863.589906692505,573.95915096088993
6222,48,26336.53991317749,560.35191304632963
9714,47,27024.550016403198,574.99042588091913
9173,49,27818.389904975891,567.72224295869171
8632,52,32781.959854125977,630.42230488703797
5609,11,7856.3500061035156,714.21363691850138
9024,44,28626.229991912842,650.59613617983734
9949,44,25838.100183486938,587.22954962470317
1885,52,31898.440057754517,613.43153957220227
8383,45,26011.989944458008,578.04422098795578
3239,52,29036.410041809082,558.39250080402076
4164,48,27325.309852600098,569.27728859583533
6485,54,32497.209927082062,601.80018383485299
2833,13,6374.7799797058105,490.36769074660083
7579,5,2733.5900268554688,546.7180053710938
1101,40,24741.319759368896,618.53299398422246
7224,46,32826.960025787354,713.62956577798593
6179,44,24501.119926452637,556.84363469210541
8835,48,30444.609855651855,634.26270532608032
5515,13,6319.1100177764893,486.08538598280688
9525,40,24222.240093231201,605.55600233078007
4705,1,567.95001220703125,567.95001220703125
9502,43,26501.800197601318,616.32093482793766
7344,52,32707.729999542236,628.99480768350452
6846,45,27846.070049285889,618.80155665079758
5131,47,30207.510066509247,642.71298013849457
8008,1,1127.8800048828125,1127.8800048828125
1908,43,25689.76985168457,597.43650817871094
5913,54,29984.100263118744,555.2611159836805
3998,39,24867.989978790283,637.6407686869303
1416,45,29189.629890441895,648.65844200981985
8151,38,22533.6398229599,592.99052165683952
1834,41,21592.489711761475,526.64609053076765
2077,12,9780.8000793457031,815.06667327880859
9259,43,25247.899873256683,587.16046216876009
4021,51,32251.520000457764,632.38274510701501
6677,39,20823.810074329376,533.94384805972754
9972,50,27297.080211639404,545.94160423278811
6789,56,33351.030026912689,595.55410762344093
9445,42,25664.929901123047,611.06975955054872
6777,57,33164.700170516968,581.83684509678892
1038,58,37018.659881591797,649.45017336125954
9053,59,39737.510143280029,673.51712107254286
7381,57,38408.999725341797,673.84210044459292
7879,51,30153.290130615234,591.24098295323984
1430,17,10815.530006408691,636.20764743580537
6883,45,28444.979894638062,632.11066432529026
9551,53,31790.239932060242,599.81584777472153
8661,63,34228.989904403687,543.31730006989983
2910,47,29136.469818115234,619.92488974713262
1665,37,25528.5700340271,689.96135227100274
5415,42,27385.579723358154,652.03761246090846
1336,9,5477.0599594116211,608.56221771240234
1324,6,2198.2500095367432,366.37500158945721
8306,42,27282.390121459961,649.58071717761811
7630,50,26557.360088348389,531.14720176696778
1728,41,23993.970043182373,585.21878154103354
5060,46,32430.429943084717,705.00934658879817
9929,4,1685.8099746704102,421.45249366760254
8114,50,32919.040024280548,658.38080048561096
6448,53,47724.560132980347,900.46339873547822
1373,40,22511.750036239624,562.79375090599058
4035,8,4407.4500045776367,550.93125057220459
8506,53,34790.699974060059,656.42830139735963
6348,53,30202.550136566162,569.85943653898414
2512,62,38911.300061702728,627.60161389843108
1522,44,23652.460105895996,537.55591149763632
9494,49,30258.399925231934,617.51836582105989
8655,42,23474.919830322266,558.9266626267206
1330,48,31376.730072975159,653.68187652031577
4819,53,29047.650098323822,548.06886977969475
1822,53,33616.709989547729,634.27754697259866
6740,2,507.81001281738281,253.90500640869141
7722,49,25779.620042800903,526.11469475103888
2263,57,30766.919905662537,539.77052466074622
6640,59,36488.56995010376,618.45033813735188
5526,45,28718.480030059814,638.18844511244038
1874,54,40323.339672088623,746.72851244608557
1542,7,5633.6100463867188,804.80143519810269
1210,12,6694.1999359130859,557.84999465942383
9036,7,5171.6498413085938,738.80712018694192
8088,57,37495.960235595703,657.82386378238073
3225,50,33977.760052680969,679.55520105361938
6545,41,22978.870082855225,560.4602459232982
4885,61,37802.630049705505,619.71524671648365
9084,44,29072.770087242126,660.74477471004832
6096,51,33574.699752807617,658.32744613348268
3557,51,33676.230043411255,673.52460086822509
4768,41,25282.019866943359,616.63463090105756
4104,46,25428.419995307922,552.79173902843308
1164,47,27007.38008928299,574.62510828261679
3488,42,21655.670169830322,515.61119451976958
2492,19,9952.7900543212891,523.83105549059417
1496,55,30198.250047683716,549.05909177606759
1519,55,30456.279887199402,553.75054340362544
2847,50,31734.079931259155,634.68159862518314
3843,58,33954.769990921021,585.42706880898311
9794,46,29658.940116882324,644.75956775831139
7138,50,29051.490105628967,581.02980211257932
9130,44,28628.049945831299,650.63749876889312
6952,58,37468.369950294495,646.00637845335336
4290,52,37709.569969177246,725.18403786879321
1711,48,31703.720142364502,674.54723707158519
2469,43,26599.160293579102,618.58512310649076
9508,53,27678.130032539368,522.22886853847865
3680,50,30256.369869232178,605.12739738464359
1018,63,39687.529927253723,629.96079249609079
8303,62,36084.530157089233,582.00855092079405
8297,47,30822.110076904297,655.78957610434679
5641,6,3147.8799743652344,524.64666239420569
5672,12,6070.4200592041016,505.86833826700848
7069,56,31920.759937286377,570.0135703086853
7662,54,41639.120532989502,771.09482468499073
6236,36,22693.490100860596,630.3747250239054
1490,43,29536.509960174561,686.8955804691758
2916,52,28903.48015165329,555.83615676256329
4908,50,33629.180034637451,672.58360069274897
4413,51,30567.170033454895,599.35627516578222
1636,46,24295.050113677979,539.89000252617734
2177,41,23392.559882164001,570.55024102839025
7587,45,23633.550054073334,525.19000120162968
4204,46,28727.819969177246,624.5178254168967
3279,43,26157.340166091919,608.31023642074229
1204,46,28139.610038757324,625.32466752794051
3611,43,28326.370002746582,658.75279076154845
3872,40,23220.090036392212,580.5022509098053
7441,8,4931.0299987792969,616.37874984741211
2532,1,374.72000122070313,374.72000122070313
8721,51,33625.980133056641,659.33294378542428
9717,51,32316.820020675659,633.66313766030703
4215,49,28118.020126342773,585.79208596547448
1596,51,29580.150016784668,580.0029415055817
