Cliente_ID,Total_Transacoes_2024,Total_Valor_2024,Media_Valor_2024
7098,47,26558.570125579834,565.07596011871988
5426,44,23944.800058364868,544.20000132647431
2578,37,18855.2799243927,509.6021601187216
2329,46,43095.67017364502,936.8623950792396
4653,41,27128.579853057861,661.67267934287463
6906,39,22690.169914245605,581.79922857040015
7407,54,33126.600006103516,613.45555566858366
9660,5,2729.5000457763672,545.90000915527344
2724,55,31119.4098944664,565.80745262666187
4052,57,32526.620082855225,570.64245759395135
9917,49,29096.479875564575,593.80571174621582
3720,44,29597.999984741211,672.68181783502757
6265,51,34682.149974822998,680.04215636907838
8343,57,36364.93999671936,637.98140345121681
7015,51,30963.330009460449,607.12411783255777
8921,55,33385.310138702393,607.005638885498
5380,12,4409.9499702453613,367.49583085378009
2043,53,32784.679901123047,618.57886605892543
4693,50,33548.370227813721,670.96740455627446
3365,55,31538.680236816406,573.43054976029828
3709,40,44550.58918762207,1113.7647296905518
8535,52,31835.779811859131,612.22653484344482
8286,42,25402.099895477295,604.81190227326897
7948,47,28478.270196914673,605.92064248754627
3371,10,5864.3300170898438,586.43300170898442
1350,52,32070.810194015503,616.74634988491357
6514,44,27703.579946517944,629.62681696631694
4645,25,14979.960011482239,599.19840045928959
8973,15,10254.390106201172,683.62600708007813
9176,9,5990.3699798583984,665.59666442871094
1502,41,26244.359931945801,640.10633980355612
4991,31,20409.679885864258,658.37677051175024
9909,50,29795.020081996918,595.90040163993831
2830,10,4285.0699501037598,428.50699501037599
5240,7,4784.2200012207031,683.46000017438621
4845,43,24383.960075378418,567.06883896228874
2976,45,28554.910021781921,634.55355603959822
3271,55,30722.529961585999,568.93574002937032
8681,38,21009.260166168213,567.8178423288706
2386,44,29757.02025604248,676.29591491005635
9854,52,25177.750007629395,484.18750014671912
7198,57,31426.479835510254,561.187139919826
9356,47,24727.969947814941,526.12702016627532
5704,62,37744.090002059937,608.77564519451505
5206,41,27022.389896392822,659.08268039982488
4945,46,29914.089962005615,650.3063035218612
4779,45,24709.409896850586,549.0979977077908
9760,42,21468.490028381348,511.1545244852702
8764,52,31203.950083732605,600.07596314870398
7221,48,28634.200096130371,596.54583533604944
7055,55,29006.250074386597,527.38636498884716
5561,44,24056.880172729492,546.74727665294301
8266,41,25135.349826812744,613.05731284909132
3926,43,27583.589805603027,641.47883268844248
1270,38,18909.169985771179,497.60973646766263
9428,39,21048.929828643799,539.71614945240515
2217,54,32521.320140838623,613.60981397808723
4828,51,28595.639799118042,560.69881959054987
8074,53,30972.67001581192,584.39000029833812
5157,55,30968.870091438293,563.07036529887807
3903,42,28065.420229911804,668.22429118837624
2738,17,11625.889915466309,683.87587738037109
1247,51,29356.669856548309,575.62097757937863
4802,45,28482.760052680969,632.9502233929104
1888,41,20470.960037231445,499.29170822515721
6892,53,30963.760040283203,584.22188755251329
4187,53,31517.020099639893,594.66075659697913
2146,52,31239.200000762939,600.75384616851807
7533,46,24098.949768066406,523.89021234926975
4118,52,32100.819997787476,617.32346149591297
9946,53,27784.350151062012,524.23302171815112
5369,62,40114.690170288086,647.01113177884008
6039,52,31760.569984436035,610.78019200838526
3454,50,30822.78017616272,616.45560352325435
3946,36,20765.819927215576,576.82833131154382
6182,50,30848.020057678223,616.96040115356448
3305,45,24733.819931030273,549.64044291178391
6631,47,29063.800138473511,618.37872635050019
6010,53,30722.589990615845,579.67150925690271
9803,57,33474.669990539551,587.27491211472898
3969,54,30805.990072250366,570.48129763426607
6674,47,27353.119979858398,594.63304304039991
4467,56,36309.169914245605,648.37803418295721
7172,13,8076.9599647521973,621.30461267324597
1905,62,40590.720125198364,654.68903427739292
2744,47,50230.919937133789,1068.7429773858253
8744,49,29953.119934558868,611.28816192977285
3334,12,8477.5699157714844,706.46415964762366
4144,46,46950.259630203247,1020.6578180478966
7390,3,820.51998901367188,273.50666300455731
5947,53,34388.670185089111,648.84283368092667
6943,47,43306.350486755371,921.41171248415685
7370,37,23298.610061645508,629.69216382825698
7619,34,22260.079877853394,654.70823170157041
4287,17,12321.039901733398,770.0649938583374
4928,51,28955.479831695557,579.10959663391111
6588,37,21336.099796295166,576.65134584581529
8223,45,26491.23010635376,588.69400236341687
7762,46,28020.620107650757,609.14391538371206
6551,51,28900.019989013672,566.66705860811123
6743,42,27720.499827384949,660.01190065202263
1668,60,30436.150169372559,507.26916948954266
2993,48,29869.260116577148,622.27625242869055
9648,46,26992.909832000732,586.80238765218985
9399,15,8919.9999389648438,594.66666259765623
7321,10,4777.689998626709,477.76899986267091
4716,44,31014.580101013184,704.87682047757232
9044,46,25654.870086669922,557.71456710152006
3597,38,24112.169929504395,651.68026836498359
7925,56,35451.410140991211,633.06089537484308
9585,54,33562.60004234314,621.52963041376188
9007,6,2942.5299758911133,490.42166264851886
1035,44,28256.439860343933,642.19181500781667
7284,44,29173.780052185059,663.04045573147857
9691,32,16435.690044403076,513.61531388759613
7278,57,35814.430312156677,628.32333880976626
8807,57,32406.779987335205,568.53999977781064
1184,45,28303.520263671875,628.96711697048613
4479,47,40388.83056640625,859.33682056183511
7178,52,29655.010126113892,581.47078678654691
2807,52,31753.230264663696,610.63904355122497
2409,52,30088.510065078735,578.62519355920642
2166,55,33058.200006484985,601.05818193609059
3491,51,31110.310031890869,610.00607905668369
6394,62,35332.22004699707,569.87451688704948
9099,46,26417.06999206543,574.28413026229191
6886,43,27714.739883422852,644.52883449820581
6296,48,30629.459866523743,638.1137472192446
5755,11,4473.3900146484375,406.67181951349431
6546,45,30820.550075531006,684.90111278957795
7803,55,36669.190259933472,666.71255018060856
4886,59,37789.130004882813,640.49372889631888
3629,59,34963.240043640137,592.5972888752566
8467,48,31908.790063858032,678.91042689059645
7565,51,30974.499820709229,607.34313373939665
9440,54,39794.210034370422,736.92981545130408
6784,8,4492.1799774169922,561.52249717712402
9108,51,34777.279876232147,681.9074485535715
6569,8,4121.099983215332,515.1374979019165
7233,10,4394.6999816894531,439.46999816894532
1422,52,29473.280076980591,566.79384763424218
2184,57,33252.939962387085,583.38491162082607
5504,47,32071.749726295471,682.37765375096751
6500,39,23065.380071640015,591.42000183692346
1090,46,26147.339839935303,568.42043130294132
9177,42,23591.179859161377,561.6947585514614
4840,10,4479.0899314880371,447.90899314880369
8822,49,30708.250057220459,626.69898075960123
5195,49,30827.590179443359,629.13449345802769
4863,51,29398.280061721802,576.4368639553295
1445,9,5895.7600250244141,655.08444722493493
9626,46,26722.879917144775,580.93217211184299
6383,49,28739.220006942749,586.51469401923976
3057,65,37365.079895019531,574.84738300030051
5032,55,31354.500152587891,570.08182095614347
3483,53,30114.619960784912,568.20037661858328
5813,47,29633.999694824219,630.51063180477058
7657,54,33856.249984741211,626.96759231002238
4362,6,3695.7200164794922,615.9533360799154
7024,13,9861.6700439453125,758.59000338040869
5003,60,36605.170139312744,610.08616898854575
3506,45,28087.119789123535,624.15821753607861
3752,39,21493.609939575195,551.11820357885119
8252,48,26055.100024223328,542.81458383798599
4932,1,206.03999328613281,206.03999328613281
9726,44,23310.790027618408,529.7906824458729
2201,16,9979.6199035644531,623.72624397277832
2865,43,21767.69003200531,506.22534958151886
8939,6,2909.8999938964844,484.98333231608075
2295,49,28249.600143432617,576.52245190678809
1560,41,27084.83012008667,660.60561268504068
1311,39,25042.320127487183,642.11077249967138
2247,57,33356.160088539124,585.1957910270022
9563,46,26601.400066375732,578.29130579077685
3612,56,29490.879856109619,526.62285457338601
5782,13,9026.8300323486328,694.37154094989478
2934,58,33431.169872283936,576.39948055661955
9918,41,28623.950120925903,698.1451249006318
8427,53,32507.53994178772,613.34981022240981
8083,13,8503.7998199462891,654.13844768817603
1359,54,35843.959934234619,663.77703581915966
3621,42,28484.819904327393,678.20999772208074
6277,36,25961.459951400757,721.15166531668774
7064,59,36736.200164794922,622.64746042025297
7605,10,5345.0900573730469,534.50900573730473
1654,47,31238.959995269775,664.65872330361219
9277,50,28058.710175514221,561.17420351028443
7396,50,27332.980024337769,546.65960048675538
8933,46,30720.389719009399,667.83455910889995
3658,12,9505.4799423217773,792.12332852681482
7408,11,7697.700065612793,699.79091505570841
5043,57,32532.439847946167,570.74455873589761
2387,52,26779.340120315552,514.98731000606836
9964,54,28139.820011138916,521.107777984054
6964,64,32798.340014457703,520.60857165805874
6715,44,23722.370216369629,539.1447776447643
1059,12,8739.7099761962891,728.30916468302405
3366,48,27262.640020370483,580.05617064618048
9323,7,4635.4599609375,662.20856584821433
7989,44,27253.609935760498,619.40022581273854
3815,31,15997.800106048584,516.05806793705108
8684,46,35459.480422973633,770.85827006464422
4253,48,33755.050165176392,703.23021177450812
9912,48,27220.570030212402,567.09520896275842
7502,49,29899.209827423096,622.9002047379812
6417,53,30915.410015106201,583.30962292653214
2238,57,35609.740180969238,624.73228387665336
9271,41,24583.309803009033,599.59292202461052
8484,54,28332.949979305267,524.68425887602348
7943,42,25751.300067901611,613.12619209289551
5301,58,34776.479919433594,599.59448136954472
9878,35,21994.580001831055,628.41657148088723
3641,44,22158.279806137085,503.59726832129741
5799,50,28595.910099029541,571.91820198059077
8218,46,29146.959842681885,633.6295617974323
3214,43,27671.110023498535,643.51418659298918
4803,3,2429.8199462890625,809.93998209635413
5278,44,25459.280079841614,578.62000181458211
3237,9,3403.0000152587891,378.11111280653211
2931,59,37130.440124511719,629.32949363579189
6583,39,24358.320105075836,624.57231038655993
6844,38,20122.680077552795,529.54421256717887
2504,40,23518.139991760254,587.95349979400635
5919,46,24735.119914054871,537.71999813162768
8169,44,31291.720207214355,711.17545925487173
8504,50,30476.859851837158,609.53719703674312
4090,42,26292.690291404724,626.01643550963627
3927,50,34052.65002822876,681.0530005645752
7840,37,42472.340187072754,1147.9010861371014
1248,57,31398.430061340332,550.84965019895321
1150,42,25274.299984931946,601.76904726028442
9904,46,30069.819874763489,653.69173640790189
6867,45,28239.890026092529,627.55311169094512
1789,48,32200.119911193848,670.8358314832052
3970,55,33055.760059833527,601.01381926970043
1385,42,26526.480182647705,631.58286149161199
9288,57,31915.900052070618,559.92807108895818
4711,48,29908.369962692261,623.09104088942206
4688,45,28494.9400806427,647.61227456006134
2198,66,37781.040051460266,572.44000077970099
5321,39,19966.300185203552,511.9564150052193
6483,49,25837.440062522888,527.29469515352832
8690,59,33085.430225372314,560.77000381986977
9998,42,23230.96997833252,553.11833281744089
6752,55,30917.699906826019,562.13999830592763
9257,15,10423.15007019043,694.87667134602862
3257,46,27374.190095901489,595.09108904133677
1932,30,20673.429882049561,689.11432940165207
6011,40,24492.899940490723,628.023075397198
1342,6,5549.6300048828125,924.93833414713538
9308,43,28942.89991569519,673.09069571384168
6111,49,28404.010136604309,579.6736762572308
9898,34,21416.549842834473,629.89852478924922
9884,13,8275.3500061035156,636.56538508488586
3137,52,33859.760000228882,651.14923077363233
5556,45,26998.299922943115,599.96222050984704
1726,52,32418.169948577881,623.42634516495923
9635,16,8596.8100280761719,537.30062675476074
1477,43,28492.080405235291,662.60652105198346
4774,46,25571.170016765594,555.89500036446941
6895,54,32645.219990730286,604.54111093944971
7073,53,28104.990056037903,530.28283124599818
3741,42,24632.76997756958,586.49452327546624
8604,45,30363.399917602539,674.74222039116751
9729,12,7621.4300079345703,635.11916732788086
9600,45,28248.189964294434,627.73755476209851
8567,4,2413.5900268554688,603.39750671386719
9586,45,24431.049964904785,542.91222144232859
3337,44,25506.390068054199,579.69068336486816
2012,53,28447.550205230713,536.74623028737199
7677,57,35527.110065460205,623.28263272737206
8996,8,5937.4098510742188,742.17623138427734
9351,6,4004.5199890136719,667.41999816894531
7379,52,30273.80001449585,582.1884618172279
2808,52,38205.039861679077,749.11842866037409
7628,46,29195.80980014801,634.69151739452195
2559,3,1472.9199905395508,490.97333017985028
6987,51,27311.99024772644,535.5292205436557
2161,44,28413.690015792847,645.76568217711019
3194,48,31746.380073547363,661.38291819890344
9692,38,24242.309801101685,637.95552108162326
3002,48,31340.820045471191,652.93375094731653
9002,56,31238.529937744141,557.83089174543113
4182,38,18337.750106811523,482.57237123188219
5507,50,38881.109832763672,777.62219665527346
6097,51,30371.090169906616,595.51157195895325
1428,36,22402.540031433105,622.29277865091956
1920,13,7884.88991355896,606.52999335068921
3492,46,25332.430041313171,550.70500089811242
9443,35,21298.339938163757,608.52399823325015
8902,56,36089.269763946533,644.45124578475952
8312,52,33661.069789886475,647.32826519012451
9935,46,29125.340065002441,633.1595666304878
3443,53,31455.299976348877,593.49622596884672
9984,47,28189.949855804443,599.78616714477539
1803,60,48245.400405883789,804.09000676472976
6048,37,24585.07966709137,664.46161262409112
2135,52,34312.179692268372,659.84960946669946
1139,48,28799.759930610657,599.99499855438864
5384,56,37533.479936599731,670.24071315356662
9961,53,34360.980168819427,648.32038054376278
7044,10,4594.9499893188477,459.49499893188477
6403,62,39595.970020294189,638.64467774668049
6071,60,35312.550243377686,588.54250405629477
7946,49,25584.780003070831,522.1383674096088
8942,48,28414.630111694336,591.9714606602987
8063,64,37855.580169677734,591.4934401512146
3177,59,31074.359825134277,526.68406483278432
5169,40,23339.530003547668,583.48825008869176
9251,46,26404.410140991211,574.00891610850454
8086,44,36320.649707794189,825.46931154077708
6426,51,32232.290245056152,632.00569107953243
4837,7,3588.6799774169922,512.66856820242742
1185,56,36428.9098777771,650.51624781744817
6094,41,21465.670043945313,523.55292790110514
9082,41,25028.830167770386,610.45927238464355
7259,10,6865.6200561523438,686.5620056152344
6595,4,3492.4800415039063,873.12001037597656
3818,47,29568.95986366272,629.12680560984506
7445,45,28272.519931793213,642.55727117711842
8109,58,37486.230068206787,646.31431152080665
6781,55,30268.269908905029,550.3321801619096
8564,39,23215.530082702637,595.27000212058044
9228,53,29743.690380096436,561.20170528483845
1494,49,31491.510206222534,642.68388175964355
8896,62,37304.989738464355,611.55720882728451
4814,55,32081.959941864014,583.30836257934573
4150,52,33951.039970397949,652.90461481534521
3486,29,18999.94998550415,655.17068915531559
5576,17,9061.380126953125,533.02236040900732
4296,43,25541.750032424927,593.99418680057966
1640,49,30630.530017852783,625.11285750719969
7539,46,29022.780035972595,630.93000078201294
4557,46,25875.59001159668,562.51282633905828
9205,7,6184.8800659179688,883.55429513113836
3532,52,30067.54997253418,578.22211485642651
5198,53,31427.069904327393,592.96358310051687
7190,46,26380.859878540039,573.49695388130522
4983,51,30443.550012588501,596.93235318800987
3649,1,1173.47998046875,1173.47998046875
3678,55,33202.099847793579,603.67454268715596
5006,40,27012.179905891418,675.30449764728542
8424,41,20750.769910812378,506.11633928810676
8178,52,35510.419773101807,682.8926879442655
7585,54,31025.549867630005,574.54721977092606
1757,53,31953.039846420288,602.88754427208096
2421,41,25592.250110626221,624.2012222103956
9752,49,33080.020227432251,675.10245362106639
6998,57,28025.610027313232,491.67736890023212
3578,51,32895.840042114258,657.91680084228517
5029,9,6348.8700256347656,705.43000284830725
9967,51,44711.749839782715,876.70097725064147
3801,51,31938.859985351563,626.25215657552087
1394,52,31490.890214920044,605.59404259461621
3469,55,54649.578990936279,993.6287089261142
2722,54,35695.819931507111,661.03370243531685
1216,53,33169.720135688782,625.84377614507139
9955,12,10116.960052490234,843.08000437418616
5971,4,3196.4900207519531,799.12250518798828
6457,1,536.90997314453125,536.90997314453125
1903,55,31827.340154647827,589.39518804903389
5733,49,34147.149993896484,696.88061212033642
9280,46,25475.280166625977,553.81043840491259
6280,2,1736.6000366210938,868.30001831054688
8341,44,25564.850040435791,581.01931910081339
1594,48,26618.929935455322,554.56104032198584
3423,50,28350.319995880127,567.00639991760249
1016,50,28333.029977798462,566.66059955596927
3918,68,46120.930238723755,688.37209311527988
7013,15,10030.510021209717,668.7006680806478
8982,47,29409.220012664795,625.72808537584672
2035,43,29707.919708251953,690.88185368027803
7986,50,29251.619983673096,585.0323996734619
4605,45,29916.350088119507,664.80777973598902
5687,42,25832.829982757568,615.06738054184689
9314,56,32028.170088768005,571.93160872800013
3068,46,24203.439990997314,526.16173893472421
2381,41,31951.609870910645,779.30755782708889
3223,43,22683.359931945801,527.51999841734425
2630,52,30456.879844665527,585.70922778202942
6466,40,24115.109882354736,602.87774705886841
1889,43,29844.750038146973,694.063954375511
3317,46,27475.500089645386,597.29348020968234
3858,45,25732.120180606842,571.82489290237424
9520,59,33992.460144042969,586.07689903522362
1202,67,40675.259613037109,607.09342706025541
3661,59,34082.120087623596,577.66305233260334
7153,31,17232.570014953613,555.88935532108428
4202,51,32071.069835186005,641.42139670372012
8481,53,28905.57006072998,545.38811435339585
1843,45,29699.219802856445,659.98266228569878
4010,13,7094.0900268554688,545.69923283503601
3171,1,732.3699951171875,732.3699951171875
1697,42,26301.020136356354,626.21476515134179
4542,46,29140.430037498474,633.48760951083636
7886,57,36957.849922180176,648.38333196807321
2052,30,18953.410144805908,631.78033816019695
5467,9,4271.7700119018555,474.64111243353949
3546,8,3795.9499588012695,474.49374485015869
1245,49,28913.829929351807,590.07816182350621
4067,37,26925.43994140625,727.71459301097968
1743,38,25579.850202560425,673.15395269895851
3901,29,18035.000011444092,621.89655211876175
7768,35,20205.030090332031,577.28657400948657
1837,58,33554.999942779541,578.5344817720611
5181,48,32006.020141601563,666.79208628336585
9758,49,28256.750183105469,576.66837108378513
3191,52,34167.790229797363,669.95667117249729
2527,47,27566.319917678833,586.51744505699639
4236,47,26025.110027313232,553.72574526198366
8478,60,33151.949794769287,552.53249657948811
8527,44,27761.630031585693,630.94613708149302
8146,48,29782.619983673096,620.4712496598562
9454,40,28225.270071029663,705.63175177574158
9383,47,29021.869996070862,617.48659566108222
1219,55,28926.209924697876,525.93108953996136
5304,42,28550.839981079102,679.78190431140717
2642,58,35686.329857826233,615.28154927286607
5298,32,21070.389915466309,658.44968485832214
9377,51,28955.430073738098,567.7535308576098
8713,3,1892.3000030517578,630.76666768391931
9526,53,26765.610145568848,514.72327203017016
6655,41,28994.169952392578,707.1748768876239
1196,47,26946.700180053711,573.33404638412151
1319,3,1654.7399520874023,551.57998402913415
9260,50,34429.500091552734,688.59000183105468
3503,70,41789.279788970947,596.98971127101356
6749,43,27018.180099964142,628.32976976660791
7339,43,27255.87011384964,633.85744450813115
4514,34,21401.350282669067,629.45147890203134
6506,5,1881.8800201416016,376.37600402832032
6088,2,950.1300048828125,475.06500244140625
7980,50,31504.340320587158,630.08680641174317
7488,45,27618.850231170654,613.7522273593479
5865,52,26819.910152435303,515.76750293144812
5447,37,23029.120124816895,622.40865202207829
5988,41,25187.569988250732,614.33097532318857
8521,45,27827.849986076355,632.45113604718983
4714,44,22556.549973487854,512.64886303381491
7382,50,26570.209968566895,531.40419937133788
5212,45,27327.189908981323,607.27088686625166
6386,65,39440.009918212891,606.76938335712134
9789,57,35062.600122451782,615.13333548161017
9042,9,4401.3200454711914,489.03556060791016
2899,46,22456.079944610596,488.17565096979558
9895,50,34252.300148010254,685.0460029602051
9005,43,25418.829701423645,591.13557445171273
8258,40,20845.0100440979,521.12525110244746
4763,44,28121.130079269409,639.11659271066844
6586,43,22875.420120239258,531.98651442416883
6337,56,36441.100096702576,650.73393029826025
7027,11,4605.3900108337402,418.67181916670364
3744,51,34864.279720306396,683.61332784914498
8650,52,34830.869843482971,669.82442006698022
4322,7,4414.6500244140625,630.66428920200894
8601,1,509.22000122070313,509.22000122070313
1966,43,24699.569821357727,574.40860049669129
6051,52,32841.290252685547,631.56327409010669
8215,49,31631.570129394531,645.5422475386639
4628,2,1188.72998046875,594.364990234375
2358,55,33692.790132522583,612.59618422768335
9987,49,26431.789833068848,539.42428230752751
6200,55,33294.640077590942,605.35709231983526
5659,48,27205.990131378174,566.79146107037866
9489,44,25235.640087127686,573.53727470744741
8166,56,34560.780164718628,617.15678865568975
7917,58,33987.999862670898,585.99999763225685
7674,55,33158.2998046875,602.87817826704543
3838,44,28040.029815673828,637.27340490167796
2756,49,31939.049972057343,651.81734636851718
6002,60,32623.200171470642,552.93559612662102
8999,16,8880.1399421691895,555.00874638557434
5902,54,31706.970058441162,587.16611219335482
8656,52,32725.599983215332,629.33846121567944
4230,57,34774.61017036438,610.08088018183128
6984,51,31015.70005607605,608.15098149168728
2164,47,34036.430221557617,724.17936641611948
