Cliente_ID,Status_Cliente
6498,Manteve
6830,Manteve
7423,Manteve
1589,Manteve
8087,Manteve
7494,Manteve
2917,Manteve
7755,Manteve
4838,Manteve
9415,Manteve
8419,Manteve
6189,Manteve
1234,Manteve
9060,Manteve
7068,Manteve
5857,Manteve
8181,Manteve
1211,Manteve
9461,Manteve
1875,Manteve
9129,Manteve
1188,Manteve
9438,Manteve
2061,Manteve
1729,Manteve
7139,Manteve
2084,Manteve
5001,Manteve
2345,Manteve
1094,Manteve
3650,Manteve
5101,Manteve
5648,Manteve
9607,Manteve
7640,Manteve
2322,Manteve
3040,Manteve
3458,Manteve
6381,Manteve
8868,Manteve
6876,Manteve
4291,Manteve
8227,Manteve
3604,Manteve
4268,Manteve
5571,Manteve
2940,Manteve
2399,Manteve
1071,Manteve
8828,Manteve
1844,Manteve
9824,Manteve
1263,Manteve
4251,Manteve
1689,Manteve
7062,Manteve
3564,Manteve
1357,Manteve
9183,Manteve
2685,Manteve
8734,Manteve
5734,Manteve
5542,Manteve
4297,Manteve
6621,Manteve
2625,Manteve
7703,Manteve
4214,Manteve
6707,Manteve
3278,Manteve
5934,Manteve
1606,Manteve
9561,Manteve
4995,Manteve
2090,Manteve
7995,Manteve
8333,Manteve
3418,Manteve
1011,Manteve
9169,Manteve
4005,Manteve
2144,Manteve
1652,Manteve
2777,Manteve
7646,Manteve
7941,Manteve
4308,Manteve
5439,Manteve
1111,Manteve
5433,Manteve
5980,Manteve
2439,Manteve
4798,Manteve
8041,Manteve
7208,Manteve
3959,Manteve
5631,Manteve
2385,Manteve
9223,Manteve
1698,Manteve
1157,Manteve
3813,Manteve
4354,Manteve
5239,Manteve
9567,Manteve
9000,Manteve
3427,Manteve
8336,Manteve
9498,Manteve
9355,Manteve
2906,Manteve
3521,Manteve
6724,Manteve
4068,Manteve
9710,Manteve
4801,Manteve
6132,Manteve
1718,Manteve
8453,Manteve
3547,Manteve
1555,Manteve
6203,Manteve
4543,Manteve
6793,Manteve
4852,Manteve
8430,Manteve
5848,Manteve
4729,Manteve
9733,Manteve
5442,Manteve
2196,Manteve
2479,Manteve
4188,Manteve
2147,Manteve
6487,Manteve
2837,Manteve
4758,Manteve
5250,Manteve
7265,Manteve
9312,Manteve
7763,Manteve
6607,Manteve
5107,Manteve
3384,Manteve
4466,Manteve
6040,Manteve
4045,Manteve
3802,Manteve
5276,Manteve
2694,Manteve
5227,Manteve
7440,Manteve
8522,Manteve
5911,Manteve
9492,Manteve
1583,Manteve
9504,Manteve
1334,Manteve
6587,Manteve
3255,Manteve
8900,Manteve
1191,Manteve
4523,Manteve
5568,Manteve
3043,Manteve
9292,Manteve
7632,Manteve
6289,Manteve
7620,Manteve
9043,Manteve
8565,Manteve
1028,Manteve
8602,Manteve
7569,Manteve
4274,Manteve
3696,Manteve
5307,Manteve
4237,Manteve
1569,Manteve
6979,Manteve
2602,Manteve
4225,Manteve
9647,Manteve
3590,Manteve
1918,Manteve
6152,Manteve
2316,Manteve
8310,Manteve
8267,Manteve
7818,Manteve
2216,Manteve
9541,Manteve
7626,Manteve
5313,Manteve
1034,Manteve
2608,Manteve
3149,Manteve
1526,Manteve
5903,Manteve
5004,Manteve
4340,Manteve
2419,Manteve
9913,Manteve
4672,Manteve
8253,Manteve
7257,Manteve
3699,Manteve
4031,Manteve
2064,Manteve
8894,Manteve
6902,Manteve
9867,Manteve
5453,Manteve
6215,Manteve
1137,Manteve
3461,Manteve
7706,Manteve
1801,Manteve
5050,Manteve
5737,Manteve
6192,Manteve
2774,Manteve
1586,Manteve
7420,Manteve
6163,Manteve
4248,Manteve
5499,Manteve
2250,Manteve
2820,Manteve
1492,Manteve
7443,Manteve
2279,Manteve
7806,Manteve
3553,Manteve
4294,Manteve
9704,Manteve
7537,Manteve
2471,Manteve
5127,Manteve
9458,Manteve
9604,Manteve
8399,Manteve
1784,Manteve
3653,Manteve
5522,Manteve
8940,Manteve
1022,Manteve
1346,Manteve
9907,Manteve
1097,Manteve
9658,Manteve
1749,Manteve
5591,Manteve
7357,Manteve
4062,Manteve
9564,Manteve
3066,Manteve
1738,Manteve
2187,Manteve
9953,Manteve
7297,Manteve
2296,Manteve
2542,Manteve
8293,Manteve
2047,Manteve
4643,Manteve
3020,Manteve
3561,Manteve
9074,Manteve
7497,Manteve
8825,Manteve
9418,Manteve
9080,Manteve
7746,Manteve
1841,Manteve
8090,Manteve
3275,Manteve
3269,Manteve
8144,Manteve
8138,Manteve
4941,Manteve
3613,Manteve
7652,Manteve
8631,Manteve
3467,Manteve
3123,Manteve
6618,Manteve
8533,Manteve
9959,Manteve
3321,Manteve
1649,Manteve
8485,Manteve
6518,Manteve
4649,Manteve
2780,Manteve
2436,Manteve
4108,Manteve
3593,Manteve
4755,Manteve
8834,Manteve
5253,Manteve
1672,Manteve
8668,Perdeu
8691,Manteve
1031,Manteve
8525,Manteve
3238,Manteve
9023,Manteve
1529,Manteve
9189,Manteve
3736,Manteve
6461,Manteve
8785,Manteve
9117,Manteve
3879,Manteve
1460,Manteve
1792,Manteve
2382,Manteve
4469,Manteve
7792,Manteve
5061,Manteve
7151,Manteve
8811,Manteve
6106,Manteve
1200,Manteve
3928,Manteve
2001,Manteve
3501,Manteve
8742,Manteve
3779,Manteve
7929,Manteve
7978,Manteve
5986,Manteve
3115,Manteve
5771,Manteve
4048,Manteve
9283,Manteve
9950,Manteve
7809,Manteve
9973,Manteve
1194,Manteve
6063,Manteve
1243,Manteve
5259,Manteve
3089,Manteve
9587,Manteve
3836,Manteve
9160,Manteve
3195,Manteve
7523,Manteve
6896,Manteve
1629,Manteve
3538,Manteve
5957,Manteve
6206,Manteve
4975,Manteve
9303,Manteve
8307,Manteve
4569,Manteve
8270,Manteve
1323,Manteve
8221,Manteve
8897,Manteve
5416,Manteve
9003,Manteve
1088,Manteve
9252,Manteve
6590,Manteve
9246,Manteve
4669,Manteve
1480,Manteve
6939,Manteve
8605,Manteve
7474,Manteve
5267,Manteve
6933,Manteve
6982,Manteve
7380,Manteve
8954,Manteve
7131,Manteve
6100,Manteve
8313,Manteve
6149,Manteve
9395,Manteve
1772,Manteve
2854,Manteve
5067,Manteve
8348,Manteve
6024,Manteve
2846,Manteve
8680,Manteve
9012,Manteve
4435,Manteve
7684,Manteve
7375,Manteve
1209,Manteve
9367,Manteve
3416,Manteve
2537,Manteve
2420,Manteve
8371,Manteve
9035,Manteve
9227,Manteve
4481,Manteve
7730,Manteve
9868,Manteve
5454,Manteve
8417,Manteve
8872,Manteve
7114,Manteve
4458,Manteve
3794,Manteve
7778,Manteve
8517,Manteve
5594,Manteve
4272,Manteve
4936,Manteve
7189,Manteve
8179,Perdeu
8494,Manteve
2328,Manteve
1664,Manteve
6951,Manteve
2397,Manteve
6310,Manteve
6479,Manteve
7120,Manteve
5546,Manteve
7346,Manteve
6018,Manteve
6765,Manteve
4358,Manteve
8342,Manteve
2188,Manteve
8686,Manteve
5377,Manteve
5045,Manteve
3422,Manteve
9373,Manteve
9705,Manteve
5531,Manteve
6719,Manteve
1902,Manteve
2984,Manteve
3067,Manteve
1558,Manteve
5723,Manteve
3671,Manteve
7655,Manteve
2577,Manteve
4999,Manteve
6905,Manteve
9175,Manteve
6513,Manteve
8926,Manteve
2932,Manteve
2334,Manteve
5629,Manteve
3957,Manteve
5139,Manteve
9716,Manteve
5483,Manteve
1401,Manteve
8388,Manteve
9221,Manteve
6565,Manteve
4896,Manteve
4306,Manteve
2729,Manteve
5978,Manteve
7060,Manteve
5583,Manteve
3370,Manteve
3911,Manteve
9321,Manteve
4255,Manteve
6605,Manteve
6344,Manteve
3024,Manteve
1269,Manteve
6865,Manteve
8408,Manteve
6250,Manteve
7412,Manteve
9902,Manteve
8906,Manteve
1816,Manteve
8812,Manteve
7481,Manteve
5468,Manteve
8145,Manteve
9476,Manteve
4899,Manteve
1126,Manteve
5872,Manteve
7532,Manteve
8528,Manteve
4827,Manteve
6536,Manteve
8737,Manteve
5491,Manteve
9353,Manteve
2600,Manteve
1859,Manteve
5274,Manteve
4017,Manteve
9851,Manteve
8500,Manteve
4117,Manteve
6158,Manteve
4615,Manteve
2500,Manteve
1146,Manteve
9310,Manteve
3310,Manteve
6064,Manteve
4564,Manteve
1487,Manteve
7979,Manteve
6038,Manteve
3333,Manteve
2620,Manteve
1275,Manteve
6101,Manteve
9006,Manteve
6848,Manteve
9682,Manteve
8259,Manteve
3943,Manteve
3539,Manteve
7867,Manteve
3041,Manteve
5709,Manteve
8365,Manteve
4086,Manteve
2308,Manteve
3055,Manteve
4727,Manteve
9882,Manteve
7383,Manteve
7226,Manteve
1226,Manteve
6301,Manteve
3894,Manteve
2059,Manteve
5995,Manteve
9696,Manteve
4335,Manteve
9241,Manteve
4286,Manteve
9590,Manteve
9104,Manteve
5511,Manteve
2855,Manteve
2457,Manteve
6293,Manteve
2955,Manteve
7332,Perdeu
9298,Manteve
7724,Manteve
1475,Manteve
3888,Manteve
3639,Manteve
1132,Manteve
4329,Manteve
7034,Manteve
9739,Manteve
7624,Manteve
1624,Manteve
7083,Manteve
7518,Manteve
2348,Manteve
3605,Manteve
5929,Manteve
5597,Manteve
2680,Manteve
7850,Manteve
4269,Manteve
2371,Manteve
1043,Manteve
6808,Manteve
4555,Manteve
5148,Manteve
4223,Manteve
3058,Manteve
3390,Manteve
1567,Manteve
4409,Manteve
3413,Manteve
3868,Manteve
8823,Manteve
7094,Manteve
7023,Manteve
9679,Manteve
5689,Manteve
5766,Manteve
8345,Manteve
9602,Manteve
6353,Manteve
5025,Manteve
2517,Manteve
8322,Manteve
6336,Manteve
1467,Manteve
5789,Manteve
1830,Manteve
2795,Manteve
8299,Manteve
4146,Manteve
4392,Manteve
7564,Manteve
8228,Manteve
6384,Manteve
8892,Manteve
6802,Manteve
3728,Manteve
9725,Manteve
4810,Manteve
1561,Manteve
2423,Manteve
7489,Manteve
3087,Manteve
5935,Manteve
3018,Manteve
7263,Manteve
1690,Manteve
6908,Manteve
7309,Manteve
7558,Manteve
1653,Manteve
9719,Manteve
1312,Manteve
8723,Manteve
1999,Manteve
6954,Manteve
9573,Manteve
7249,Manteve
1003,Manteve
5294,Manteve
6768,Manteve
1112,Manteve
9957,Manteve
9619,Manteve
6127,Manteve
1793,Manteve
6668,Manteve
4996,Manteve
9811,Manteve
1060,Manteve
6814,Manteve
9224,Manteve
7303,Manteve
5729,Manteve
3814,Manteve
9665,Manteve
5829,Manteve
1993,Manteve
9095,Manteve
6439,Manteve
6510,Manteve
5016,Manteve
1862,Manteve
2858,Manteve
3213,Manteve
7080,Manteve
9072,Manteve
6582,Manteve
6416,Manteve
1149,Manteve
9144,Manteve
8883,Manteve
3473,Manteve
5394,Manteve
4140,Manteve
8809,Manteve
9499,Manteve
1839,Manteve
1790,Manteve
4163,Manteve
4212,Manteve
4544,Manteve
5843,Manteve
8007,Manteve
4189,Manteve
9928,Manteve
1100,Manteve
9187,Manteve
3336,Manteve
2672,Manteve
6553,Manteve
3971,Manteve
7217,Manteve
8056,Manteve
3307,Manteve
6135,Manteve
4538,Manteve
3456,Manteve
4120,Manteve
7366,Manteve
2546,Manteve
4587,Manteve
4710,Manteve
9848,Manteve
7180,Manteve
7429,Manteve
8852,Manteve
2852,Manteve
2105,Manteve
4524,Manteve
9350,Manteve
6931,Manteve
8070,Manteve
5414,Manteve
7037,Manteve
6539,Manteve
1321,Manteve
2403,Manteve
2305,Manteve
1727,Manteve
4226,Manteve
3977,Manteve
6731,Manteve
6253,Manteve
3007,Manteve
5712,Manteve
3991,Manteve
1770,Manteve
2019,Manteve
3785,Manteve
2660,Manteve
9152,Manteve
9785,Manteve
9642,Manteve
9393,Manteve
8560,Manteve
6888,Manteve
1870,Manteve
8952,Manteve
1376,Manteve
4957,Manteve
4364,Manteve
9866,Manteve
6285,Manteve
7590,Manteve
3723,Manteve
5051,Manteve
7258,Manteve
3082,Manteve
4247,Manteve
5243,Manteve
9820,Manteve
8231,Manteve
3251,Manteve
3769,Manteve
1138,Manteve
8183,Manteve
7421,Manteve
9179,Manteve
6548,Manteve
5884,Manteve
2203,Manteve
9774,Manteve
4195,Manteve
5861,Manteve
5452,Manteve
7141,Manteve
5174,Manteve
1639,Manteve
9674,Manteve
2495,Manteve
6408,Manteve
8987,Manteve
7659,Manteve
8177,Manteve
1685,Manteve
3800,Manteve
7513,Manteve
5005,Manteve
3136,Manteve
7759,Manteve
5767,Manteve
7095,Manteve
6030,Manteve
7690,Manteve
6362,Manteve
3374,Manteve
7607,Manteve
9528,Manteve
9920,Manteve
4596,Manteve
9657,Manteve
1407,Manteve
9411,Manteve
4988,Manteve
5984,Manteve
6325,Manteve
2332,Manteve
3328,Manteve
7985,Manteve
9906,Manteve
3019,Manteve
2343,Manteve
4347,Manteve
7642,Manteve
3614,Manteve
4201,Manteve
7450,Manteve
6371,Manteve
2529,Manteve
8784,Manteve
6471,Manteve
8137,Manteve
8340,Manteve
9471,Manteve
2481,Manteve
6465,Manteve
1499,Manteve
5237,Manteve
6909,Manteve
9714,Manteve
6222,Manteve
9173,Manteve
1107,Manteve
8632,Manteve
9024,Manteve
9949,Manteve
5609,Manteve
8383,Manteve
1885,Manteve
6485,Manteve
4164,Manteve
3239,Manteve
2833,Manteve
7579,Manteve
7224,Manteve
8835,Manteve
1101,Manteve
5515,Manteve
6179,Manteve
9525,Manteve
4705,Manteve
7344,Manteve
9502,Manteve
6846,Manteve
5131,Manteve
8008,Manteve
3998,Manteve
8151,Manteve
5913,Manteve
1416,Manteve
1908,Manteve
1834,Manteve
2077,Manteve
6677,Manteve
9259,Manteve
9972,Manteve
4021,Manteve
6789,Manteve
1038,Manteve
9445,Manteve
6777,Manteve
9053,Manteve
9551,Manteve
1430,Manteve
7381,Manteve
6883,Manteve
7879,Manteve
8661,Manteve
2910,Manteve
5415,Manteve
1665,Manteve
1336,Manteve
1324,Manteve
1728,Manteve
8306,Manteve
7630,Manteve
5060,Manteve
9929,Manteve
4035,Manteve
8114,Manteve
6448,Manteve
1373,Manteve
6348,Manteve
1522,Manteve
8506,Manteve
2512,Manteve
4819,Manteve
9494,Manteve
1330,Manteve
1822,Manteve
8655,Manteve
6640,Manteve
2263,Manteve
7722,Manteve
5526,Manteve
1874,Manteve
1542,Manteve
1210,Manteve
9036,Manteve
8088,Manteve
4885,Manteve
3225,Manteve
4768,Manteve
4104,Manteve
9084,Manteve
3557,Manteve
6545,Manteve
6096,Manteve
3488,Manteve
2492,Manteve
1164,Manteve
1496,Manteve
7138,Manteve
2847,Manteve
3843,Manteve
9794,Manteve
1519,Manteve
9130,Manteve
4290,Manteve
6952,Manteve
1711,Manteve
8303,Manteve
2469,Manteve
8297,Manteve
5641,Manteve
1018,Manteve
9508,Manteve
3680,Manteve
5672,Manteve
4908,Manteve
7069,Manteve
2916,Manteve
4413,Manteve
1490,Manteve
7662,Manteve
6236,Manteve
7587,Manteve
1636,Manteve
2177,Manteve
1204,Manteve
3611,Manteve
4204,Manteve
3872,Manteve
3279,Manteve
7441,Manteve
2532,Manteve
1596,Manteve
5426,Manteve
4215,Manteve
9717,Manteve
7098,Manteve
8721,Manteve
2578,Manteve
2329,Manteve
6906,Manteve
4653,Manteve
7407,Manteve
9660,Manteve
3720,Manteve
6265,Manteve
9917,Manteve
7015,Manteve
8343,Manteve
8921,Manteve
4052,Manteve
2724,Manteve
5380,Manteve
4693,Manteve
2043,Manteve
8286,Manteve
3709,Manteve
3365,Manteve
8535,Manteve
3371,Manteve
7948,Manteve
1350,Manteve
6514,Manteve
8973,Manteve
4645,Manteve
9176,Manteve
4991,Manteve
9909,Manteve
1502,Manteve
5240,Manteve
2830,Manteve
2386,Manteve
8681,Manteve
3271,Manteve
2976,Manteve
4845,Manteve
4945,Manteve
7198,Manteve
4779,Manteve
9356,Manteve
9854,Manteve
5704,Manteve
5206,Manteve
2217,Manteve
7055,Manteve
9760,Manteve
3926,Manteve
5561,Manteve
7221,Manteve
8764,Manteve
9428,Manteve
8266,Manteve
1270,Manteve
5157,Manteve
2738,Manteve
4828,Manteve
3903,Manteve
1247,Manteve
8074,Manteve
4187,Manteve
6892,Manteve
4802,Manteve
1888,Manteve
2146,Manteve
4118,Manteve
3454,Manteve
6039,Manteve
5369,Manteve
9946,Manteve
3946,Manteve
7533,Manteve
4467,Manteve
6010,Manteve
9803,Manteve
6674,Manteve
3305,Manteve
3969,Manteve
6631,Manteve
7172,Manteve
6182,Manteve
8744,Manteve
1905,Manteve
2744,Manteve
3334,Manteve
4144,Manteve
7390,Manteve
5947,Manteve
6943,Manteve
7619,Manteve
7370,Manteve
4287,Manteve
4928,Manteve
6588,Manteve
7762,Manteve
8223,Manteve
6551,Manteve
2993,Manteve
1668,Manteve
9648,Manteve
6743,Manteve
9399,Manteve
7321,Manteve
7925,Manteve
9044,Manteve
4716,Manteve
3597,Manteve
9585,Manteve
9007,Manteve
1035,Manteve
9691,Manteve
7278,Manteve
7284,Manteve
1184,Manteve
2807,Manteve
4479,Manteve
7178,Manteve
8807,Manteve
2409,Manteve
3491,Manteve
2166,Manteve
6886,Manteve
9099,Manteve
6296,Manteve
6394,Manteve
5755,Manteve
4886,Manteve
6546,Manteve
3629,Manteve
8467,Manteve
7803,Manteve
9440,Manteve
7565,Manteve
6784,Manteve
9108,Manteve
6569,Manteve
7233,Manteve
1090,Manteve
2184,Manteve
5504,Manteve
6500,Manteve
9177,Manteve
1422,Manteve
4840,Manteve
4863,Manteve
8822,Manteve
5195,Manteve
1445,Manteve
6383,Manteve
9626,Manteve
3057,Manteve
7657,Manteve
5032,Manteve
3483,Manteve
5813,Manteve
4362,Manteve
7024,Manteve
3506,Manteve
3752,Manteve
8252,Manteve
5003,Manteve
4932,Manteve
2865,Manteve
9726,Manteve
2201,Manteve
8939,Manteve
1560,Manteve
1311,Manteve
2295,Manteve
9563,Manteve
2247,Manteve
3612,Manteve
5782,Manteve
8427,Manteve
2934,Manteve
9918,Manteve
8083,Manteve
7408,Manteve
1654,Manteve
1359,Manteve
7064,Manteve
9277,Manteve
8933,Manteve
7396,Manteve
3621,Manteve
3658,Manteve
6277,Manteve
7605,Manteve
6964,Manteve
5043,Manteve
1059,Manteve
2387,Manteve
6715,Manteve
9964,Manteve
8684,Manteve
3815,Manteve
3366,Manteve
7989,Manteve
9323,Manteve
6417,Manteve
4253,Manteve
9912,Manteve
7502,Manteve
2238,Manteve
8484,Manteve
9271,Manteve
7943,Manteve
3641,Manteve
5799,Manteve
3214,Manteve
9878,Manteve
8218,Manteve
5301,Manteve
4803,Manteve
5278,Manteve
3237,Manteve
6844,Manteve
2931,Manteve
3927,Manteve
5919,Manteve
2504,Manteve
7840,Manteve
8169,Manteve
4090,Manteve
8504,Manteve
6583,Manteve
9904,Manteve
1248,Manteve
1789,Manteve
1150,Manteve
6867,Manteve
1385,Manteve
4711,Manteve
9288,Manteve
3970,Manteve
5321,Manteve
4688,Manteve
2198,Manteve
8690,Manteve
6483,Manteve
6011,Manteve
1932,Manteve
6752,Manteve
9998,Manteve
9257,Manteve
3257,Manteve
1342,Manteve
6111,Manteve
9898,Manteve
9308,Manteve
3137,Manteve
9635,Manteve
5556,Manteve
9884,Manteve
1477,Manteve
1726,Manteve
6895,Manteve
3741,Manteve
9600,Manteve
4774,Manteve
7073,Manteve
8604,Manteve
9729,Manteve
8567,Manteve
8996,Manteve
7677,Manteve
9586,Manteve
2012,Manteve
3337,Manteve
9351,Manteve
2808,Manteve
7628,Manteve
7379,Manteve
2559,Manteve
3194,Manteve
2161,Manteve
6987,Manteve
9692,Manteve
6097,Manteve
9002,Manteve
1920,Manteve
5507,Manteve
3002,Manteve
4182,Manteve
1428,Manteve
8902,Manteve
9443,Manteve
8312,Manteve
9935,Manteve
3443,Manteve
9984,Manteve
3492,Manteve
9961,Manteve
1803,Manteve
6048,Manteve
1139,Manteve
2135,Manteve
5384,Manteve
7044,Manteve
6403,Manteve
6071,Manteve
7946,Manteve
8063,Manteve
8942,Manteve
6094,Manteve
9082,Manteve
5169,Manteve
3177,Manteve
9251,Manteve
1185,Manteve
8086,Manteve
6426,Manteve
4837,Manteve
7259,Manteve
6595,Manteve
8564,Manteve
4150,Manteve
9228,Manteve
8896,Manteve
3486,Manteve
7445,Manteve
6781,Manteve
8109,Manteve
3818,Manteve
4814,Manteve
5576,Manteve
1494,Manteve
1640,Manteve
4557,Manteve
7539,Manteve
4296,Manteve
9205,Manteve
5198,Manteve
4983,Manteve
3532,Manteve
7190,Manteve
3649,Manteve
6998,Manteve
1757,Manteve
9752,Manteve
2421,Manteve
7585,Manteve
5006,Manteve
3678,Manteve
8424,Manteve
8178,Manteve
3578,Manteve
5029,Manteve
6898,Perdeu
3801,Manteve
9967,Manteve
1394,Manteve
9955,Manteve
3469,Manteve
2722,Manteve
1216,Manteve
5971,Manteve
6457,Manteve
9280,Manteve
1903,Manteve
5733,Manteve
6280,Manteve
8341,Manteve
3918,Manteve
1016,Manteve
1594,Manteve
3423,Manteve
7013,Manteve
4605,Manteve
3068,Manteve
9314,Manteve
8982,Manteve
5687,Manteve
7986,Manteve
2035,Manteve
2630,Manteve
1889,Manteve
6466,Manteve
2381,Manteve
3223,Manteve
1202,Manteve
3661,Manteve
4202,Manteve
3858,Manteve
3317,Manteve
7153,Manteve
8481,Manteve
9520,Manteve
1843,Manteve
4010,Manteve
3171,Manteve
1697,Manteve
7886,Manteve
4542,Manteve
2052,Manteve
5467,Manteve
3546,Manteve
7768,Manteve
4067,Manteve
1245,Manteve
3901,Manteve
1743,Manteve
1837,Manteve
5181,Manteve
9758,Manteve
3191,Manteve
8527,Manteve
2527,Manteve
8146,Manteve
4236,Manteve
8478,Manteve
5304,Manteve
9377,Manteve
2642,Manteve
1219,Manteve
5298,Manteve
9383,Manteve
9454,Manteve
8713,Manteve
6655,Manteve
9526,Manteve
1196,Manteve
1319,Manteve
6749,Manteve
4514,Manteve
9260,Manteve
7339,Manteve
3503,Manteve
6506,Manteve
6088,Manteve
5447,Manteve
5988,Manteve
8521,Manteve
7980,Manteve
5865,Manteve
7488,Manteve
6386,Manteve
4714,Manteve
7382,Manteve
5212,Manteve
9789,Manteve
9042,Manteve
9895,Manteve
2899,Manteve
4763,Manteve
9005,Manteve
8258,Manteve
6337,Manteve
6586,Manteve
7027,Manteve
8650,Manteve
3744,Manteve
4322,Manteve
8601,Manteve
6051,Manteve
8215,Manteve
1966,Manteve
4628,Manteve
9489,Manteve
5659,Manteve
6200,Manteve
2358,Manteve
9987,Manteve
8166,Manteve
6002,Manteve
2756,Manteve
3838,Manteve
7917,Manteve
7674,Manteve
8999,Manteve
8656,Manteve
6984,Manteve
2164,Manteve
4230,Manteve
5902,Manteve
