Cliente_ID,Total_Transacoes_2023,Total_Valor_2023,Media_Valor_2023
4255,12,7755.2099609375,646.26749674479163
6605,60,37664.359725952148,627.73932876586912
6344,63,32977.930027008057,523.45920677790571
3024,69,41821.550016403198,606.10942052758253
1269,10,5362.860107421875,536.2860107421875
6865,62,34004.709655761719,548.46305896389867
8408,70,42859.360164642334,612.27657378060474
6250,57,35869.580123901367,629.29087936669066
7412,58,33640.579921722412,580.00999865038636
9902,67,37873.549890518188,565.27686403758491
8906,69,42024.959915161133,609.05739007479906
1816,71,44544.150007247925,627.38239446828061
8812,74,44612.109880447388,602.86634973577554
7481,73,51017.030254364014,698.8634281419728
5468,55,33849.779846191406,615.4505426580256
8145,64,39650.019905090332,619.53156101703644
9476,19,11271.89995765686,593.25789250825585
4899,72,40726.399817466736,565.64444190926019
1126,60,38436.510164260864,640.60850273768108
5872,61,57112.480639457703,936.27017441733938
7532,49,30560.19995880127,623.6775501796177
8528,55,35991.810070037842,654.39654672796075
4827,60,36521.759960174561,608.69599933624272
6536,45,28013.569826126099,622.52377391391326
8737,77,47697.359984397888,619.44623356360898
5491,44,23377.350001335144,531.30340912125325
9353,68,42098.889801025391,619.10132060331455
2600,73,43617.709849357605,605.80152568552228
1859,80,52116.929866790771,651.46162333488462
5274,72,40695.589797973633,565.21652497185596
4017,51,29901.140098571777,586.29686467787803
9851,68,43448.789756774902,638.95279054080743
8500,61,34809.020009994507,570.6396722949919
4117,57,31838.790318489075,558.57526874542236
6158,56,34479.209873199463,615.70017630713323
4615,46,30138.179956436157,655.17782513991642
2500,64,40714.719869613647,636.16749796271324
1146,70,43650.80989074707,623.58299843924385
9310,79,43503.3201379776,550.67493845541264
3310,59,50277.849998474121,852.16694912668004
6064,62,39363.75984954834,634.89935241207002
4564,62,39725.809866428375,640.73886881336091
1487,54,32948.319961547852,621.66641436882742
7979,57,35627.610036849976,625.04579012017496
6038,66,43420.909882068634,657.89257397073686
3333,54,38369.420021057129,710.54481520476168
2620,65,37636.710014343262,579.02630791297327
1275,74,42721.259922027588,577.31432327064306
6101,72,43350.67991733551,602.09277662965985
9006,13,7520.9100666046143,578.53154358497034
6848,63,38633.409873962402,613.22872815813332
9682,66,41726.310194015503,632.21682112144697
8259,56,29445.880077362061,525.81928709575106
3943,15,10935.329971313477,729.02199808756507
3539,29,16898.340003967285,582.70137944714781
7867,56,30246.710076332092,540.11982279164454
3041,64,38419.779765129089,600.30905883014202
5709,66,38506.790184497833,583.43621491663384
8365,13,9518.7899475097656,732.21461134690503
4086,12,6142.100040435791,511.84167003631592
2308,62,40426.430023193359,652.03919392247349
3055,61,38076.639862060547,624.20721085345156
4727,61,36125.809856414795,592.22639108876717
9882,56,35242.140022277832,629.32392896924705
7383,63,37130.200096130371,589.36825549413288
7226,67,39674.970207214355,592.16373443603516
1226,61,43710.900115966797,728.51500193277991
6301,65,41270.600078582764,634.93230890127325
3894,61,34607.120014190674,567.32983629820774
2059,15,8318.0200157165527,554.53466771443686
5995,70,42936.430108070374,613.37757297243388
9696,72,43078.250043869019,598.3090283870697
4335,54,31493.979835510254,583.22184880574548
9241,69,41621.239994049072,603.20637672534883
4286,74,40266.460094451904,544.14135262772845
9590,40,24699.489837646484,617.48724594116209
9104,60,37357.510120391846,622.62516867319744
5511,72,43159.480018615723,599.43722248077393
2855,62,35447.200156211853,571.72903477761054
2457,60,38322.329853057861,638.70549755096431
6293,70,40018.080225467682,571.68686036382405
2955,59,36590.879973888397,620.18440633709145
7332,1,348.66000366210938,348.66000366210938
9298,62,38142.730195999146,615.20532574192168
7724,54,33401.779926300049,618.55148011666756
1475,51,30771.920106887817,603.37098248799646
3888,81,57117.559703826904,705.15505807193711
3639,66,36183.060123443604,548.2281836885395
1132,71,41052.480093002319,578.20394497186362
4329,63,35009.610023498535,555.70809561108786
7034,25,12555.280109882355,502.2112043952942
9739,70,37972.719839096069,542.46742627280094
7624,66,38277.650186061859,579.96439675851298
1624,71,40378.360070228577,568.70929676378273
7083,13,9035.5099029541016,695.03922330416162
7518,63,41403.500070571899,657.19841381860158
2348,60,38222.249950408936,637.03749917348227
3605,50,29916.559986114502,598.33119972229008
5929,55,35081.42032623291,637.84400593150747
5597,75,44757.11009311676,596.76146790822349
2680,66,43464.099956512451,658.54696903806746
7850,60,32959.00982093811,549.31683034896855
4269,20,12536.400039672852,626.82000198364256
2371,64,35128.290090560913,548.87953266501427
1043,76,48370.179979801178,636.44973657633125
6808,63,37330.280027389526,592.54412741888132
4555,59,33788.240062713623,572.68203496124784
5148,69,39244.050043106079,568.7543484508127
4223,66,33609.470028877258,517.06876967503479
3058,64,39675.309997558594,619.92671871185303
3390,57,31947.660064697266,560.48526429293452
1567,17,9669.3800506591797,568.78706180348115
4409,67,42788.189956665039,638.62970084574681
3413,92,55519.180070877075,603.46934859648991
3868,56,30623.810089111328,546.85375159127375
8823,16,10250.800003051758,640.67500019073486
7094,67,40406.409934043884,603.08074528423708
7023,63,36268.409969329834,575.68904713221957
9679,68,41758.47013092041,614.09514898412363
5689,59,32268.400025367737,546.9220343282667
5766,62,41124.069746017456,663.29144751641059
8345,48,27461.210041046143,572.10854252179467
9602,67,37321.76012802124,557.04119594061558
6353,57,32645.990175247192,572.73666974117884
5025,66,39038.879812240601,591.49817897334242
2517,59,38853.51039981842,658.53407457319361
8322,79,51034.320206642151,646.00405324863482
6336,62,39727.560266494751,640.76710107249596
1467,55,30289.329907417297,550.71508922576902
5789,77,41730.589981079102,541.95571403998838
1830,59,35511.809920310974,601.89508339510121
2795,6,3767.6500473022461,627.94167455037439
8299,57,36837.559859275818,646.272979987295
4146,74,42784.970104217529,578.17527167861522
4392,67,42582.160140991211,635.55462897001803
7564,68,44747.849990844727,658.05661751242246
8228,61,35356.689743041992,579.61786464003262
6384,56,37217.399997711182,664.59642853055686
8892,63,34976.299974441528,555.17936467367508
6802,67,44546.029859542847,664.86611730660968
3728,67,37771.699960708618,563.75671583147187
9725,55,34047.300052642822,619.04181913896036
4810,62,35829.460063934326,577.89451716023109
1561,8,4108.4698886871338,513.55873608589172
2423,71,45114.439821243286,644.49199744633268
7489,66,38971.719987869263,599.56492289029632
3087,60,36586.52987575531,609.77549792925515
5935,65,38061.590368270874,585.56292874262886
3018,71,45396.859817504883,648.52656882149836
7263,59,33326.040222167969,564.84813935877912
1690,17,8428.7701473236084,495.81000866609463
6908,12,7782.8899841308594,648.57416534423828
7309,62,37185.680032730103,599.76903278596944
7558,67,37755.999724388123,563.5223839460914
1653,60,34006.240367889404,566.77067279815674
9719,69,47725.469831466675,691.67347581835759
1312,54,33746.25993347168,624.93073950873486
8723,11,7193.3799896240234,653.94363542036581
1999,76,49620.970123291016,652.90750162225015
6954,73,45955.310034751892,629.52479499660126
9573,69,41169.190170288086,596.65493000417518
7249,56,31829.529865264893,568.38446187973022
1003,54,33272.010038375854,616.14833404399735
5294,6,4222.5800247192383,703.76333745320642
6768,69,43840.48993396759,635.36941933286357
1112,62,38660.070148468018,623.54951852367765
9957,77,42639.030109405518,553.7536377844873
9619,68,43369.429883956909,637.78573358760161
6127,57,32955.489945411682,578.16649027038034
1793,66,42650.639970779419,646.2218177390821
6668,20,10236.159992218018,511.80799961090088
4996,10,3998.7799530029297,399.87799530029298
9811,56,35322.080143928528,630.75143114158084
1060,69,35440.619926452637,513.63217284713971
6814,75,44376.95004940033,591.69266732533777
9224,61,35679.639903068542,584.91212955850074
7303,58,38186.890207290649,658.39465874639052
5729,62,40104.73999786377,646.85064512683505
3814,59,33551.319989204407,568.66644049498996
9665,56,54882.940805912018,980.05251439128608
5829,60,35703.690063476563,595.06150105794268
1993,53,30644.400179862976,589.31538807428797
9095,69,41174.100274085999,596.72609092878258
6439,49,27417.009947776794,559.53081526075096
6510,67,40179.559833526611,599.69492288845686
5016,65,51763.569547653198,796.36260842543379
1862,72,37052.319955825806,514.61555494202503
2858,70,41996.730138778687,599.9532876968384
3213,71,47237.169894695282,674.81671278136116
7080,77,45449.320352554321,590.25091366953666
9072,53,32425.42985534668,611.80056330842797
6582,65,39324.029945373535,604.98507608266982
6416,59,35046.949939727783,594.0161006733523
1149,51,41631.920437812805,816.31216544730989
9144,71,44810.019874572754,631.12704048694025
8883,56,33011.920249938965,589.49857589176725
3473,60,41349.760116577148,689.16266860961912
5394,13,8647.130126953125,665.16385591947119
4140,5,1564.589958190918,312.91799163818359
8809,8,6187.6399841308594,773.45499801635742
9499,44,25369.760010242462,576.58545477823782
1839,67,39645.770289421082,591.72791476747886
1790,66,40874.710045814514,619.31378857294715
4163,19,12441.209976196289,654.80052506296261
4212,12,8424.2900238037109,702.02416865030921
4544,10,6844.8600311279297,684.48600311279301
5843,64,41740.4801197052,652.19500187039375
8007,56,35952.469871520996,642.00839056287498
4189,51,32479.629817962646,636.85548662671852
9928,59,40361.160047531128,684.08745843273095
1100,46,27398.069957733154,595.61021647245991
9187,16,10113.559930801392,632.09749567508698
3336,67,42792.560077667236,638.69492653234681
2672,9,5153.2699584960938,572.58555094401038
6553,70,51020.5194272995,728.86456324713572
3971,63,37827.310037612915,600.43349266052246
7217,63,39662.200050354004,629.55873095800007
8056,46,27942.999926567078,607.45652014276254
3307,61,36628.650039672852,600.46967278152215
6135,58,36727.59010887146,633.23431222192175
4538,71,48941.809611797333,689.32126213799063
3456,61,37444.660242080688,613.84688921443751
4120,61,63175.551063537598,1035.6647715334032
7366,72,40907.559948921204,568.16055484612787
2546,65,40053.900072097778,616.21384726304279
4587,72,44567.100204467773,618.9875028398302
4710,17,10273.62003326416,604.33059019200937
9848,53,35116.200042724609,662.56981212687947
7180,79,48950.829957962036,619.63075896154476
7429,66,40123.060021400452,607.92515183940077
8852,85,56747.989497184753,667.62340584923243
2852,62,37372.96008682251,602.78967881971789
2105,58,35210.669813156128,607.08051401993328
4524,21,14816.540060997009,705.54952671414333
9350,47,27219.579854011536,579.13999689386242
6931,18,12218.470073699951,678.80389298333057
8070,67,40673.37028503418,607.06522813483855
5414,71,44585.159832000732,627.95999763381315
7037,72,48723.820022583008,676.71972253587512
6539,4,1607.9799785614014,401.99499464035034
1321,63,38714.859922409058,614.52158606998501
2403,65,37508.700176239014,577.05692578829257
2305,71,42175.62020778656,594.02281982797967
1727,62,36102.300071716309,582.29516244703723
4226,76,46686.490127563477,614.29592273109836
3977,17,8341.7599334716797,490.69176079245176
6731,2,1264.9099731445313,632.45498657226563
6253,65,46822.349628448486,720.34384043766897
3007,70,44178.970127105713,631.12814467293879
5712,52,33600.340141296387,646.1603873326228
3991,8,6556.9300537109375,819.61625671386719
1770,78,39804.9098777771,516.94688152957269
2019,77,39796.859809875488,523.64289223520382
3785,71,42110.999839782715,593.11267379975652
2660,73,50740.339855194092,695.07314870128891
9152,79,50166.109708786011,635.01404694665837
9785,59,37323.520093917847,632.60203549013295
9642,59,35108.369975566864,595.05711822994681
9393,58,32407.549976348877,558.75086166118751
8560,66,41011.269865036011,621.38287674296987
6888,3,1533.3399658203125,511.11332194010419
1870,67,36828.860080718994,549.68447881670136
8952,73,41501.810232162476,568.51794838578735
1376,54,31029.710004806519,574.62425934826888
4957,58,33768.599794387817,592.4315753401371
4364,56,36206.450096130371,646.54375171661377
9866,65,40415.85985660553,621.78245933239282
6285,64,41283.880224227905,645.06062850356102
7590,54,31132.769952774048,576.53277690322307
3723,48,30323.129863739014,631.73187216122949
5051,69,41823.420086860657,606.13652299798048
7258,12,5695.3600158691406,474.61333465576172
3082,66,39166.889961242676,593.43772668549514
4247,63,38854.219953536987,616.73365005614266
5243,58,34963.799926757813,602.82413666823811
9820,67,39829.43007850647,594.46910564935024
8231,65,37255.89019203186,573.16754141587478
3251,12,5571.1899490356445,464.26582908630371
3769,72,50758.020072937012,704.97250101301404
1138,60,33988.66999912262,576.07915252750206
8183,60,39427.320003509521,657.12200005849206
7421,63,38952.329822540283,618.29094956413144
9179,21,14799.850128173828,704.75476800827755
6548,59,35443.980072021484,600.74542494951663
5884,5,3070.4199066162109,614.08398132324214
2203,64,37278.700122833252,582.47968941926956
9774,51,31093.650032997131,609.67941241170843
4195,65,38694.719925880432,595.30338347508359
5861,59,41218.65012550354,698.62118856785662
5452,11,5516.590087890625,501.50818980823863
7141,52,36902.020048141479,709.65423169502844
5174,62,39797.489756584167,641.89499607393816
1639,71,41448.280002593994,583.7785915858309
9674,63,58208.250541687012,923.94048478868274
2495,86,51006.150239944458,593.09477023191232
6408,66,34635.109936237335,524.77439297329295
8987,43,22843.689940452576,531.24860326633893
7659,10,5534.5699348449707,553.45699348449705
8177,61,31081.359937667847,509.53049078144011
1685,72,42082.909971237183,584.48486071162756
3800,63,37508.339945793152,595.37047533005
7513,57,37183.410040378571,652.34052702418546
5005,69,44368.409871101379,643.02043291451275
3136,54,33098.530033111572,612.93574135391805
7759,54,30496.509813308716,564.75018172793921
5767,19,10921.840026855469,574.83368562397209
7095,14,7146.5600471496582,510.46857479640414
6030,58,30290.760007858276,522.25448289410826
7690,66,35569.80002784729,538.93636405829227
6362,71,42210.380277633667,594.51239827653058
3374,54,36694.609878540039,679.52981256555631
7607,64,36984.699897766113,577.88593590259552
9528,14,9280.7600708007813,662.91143362862726
9920,51,31141.439836502075,610.61646738239358
4596,52,33227.679800033569,638.99384230833789
9657,54,32611.089904785156,603.90907231083622
1407,60,33353.640026092529,555.89400043487547
9411,48,31878.899982452393,664.14374963442481
4988,60,37113.630041122437,618.560500685374
5984,56,30118.059955596924,537.82249920708796
6325,75,47084.339784622192,627.79119712829595
2332,50,25340.110012054443,506.80220024108888
3328,11,9496.1399078369141,863.28544616699219
7985,18,10663.349864006042,592.40832577811352
9906,6,3580.3700408935547,596.72834014892578
3019,61,38450.590110778809,630.33754279965262
2343,80,46365.259880065918,579.56574850082393
4347,58,30905.099893569946,532.84654988913701
7642,57,34287.240018844604,601.53052664639654
3614,58,36579.230188369751,630.67638255809914
4201,62,38493.759948730469,620.86709594726563
7450,66,41617.299927711487,630.56515041987097
6371,59,35143.989633560181,595.66084124678275
2529,13,7893.6000366210938,607.2000028170072
8784,14,7849.8899993896484,560.70642852783203
6471,80,42241.22993850708,528.01537423133846
8137,53,32987.400064468384,622.4037748012903
8340,69,41688.909845352173,604.18709920800245
9471,70,44075.730060577393,629.653286579677
2481,56,33044.550117492676,590.0812520980835
6465,68,40987.06010723114,611.74716577956929
1499,55,31070.930122375488,564.92600222500892
5237,52,33387.949723243713,642.07595621622522
6909,68,39611.710018157959,582.52514732585234
9714,57,43614.859970092773,765.17298193145211
6222,67,44809.339923858643,668.79611826654696
9173,64,46646.850076675415,728.85703244805336
1107,69,43864.090114593506,635.71145093613779
8632,50,38117.320066452026,762.34640132904053
9024,67,38508.019912719727,574.74656586148842
9949,64,36073.640070438385,563.65062610059977
5609,14,7775.4299659729004,555.38785471235008
8383,54,33707.499963760376,624.21296229185884
1885,61,40122.780006408691,657.7504919083392
6485,72,41490.820100784302,584.37774789837044
4164,79,51286.930263519287,649.20164890530748
3239,63,38529.410179138184,611.57793935139978
2833,20,13174.980007171631,658.7490003585815
7579,2,1614.1100158691406,807.05500793457031
7224,73,45777.259889602661,627.08575191236525
8835,61,33968.579853057861,556.86196480422723
1101,65,36068.920017242432,554.90646180372971
5515,12,8952.8400726318359,746.07000605265296
6179,54,37113.320018768311,687.28370405126498
9525,51,28807.940095901489,564.86157050787233
4705,5,2221.3499989509583,444.26999979019166
7344,65,42581.060443878174,655.09323759812571
9502,62,35165.280090332031,567.18193694083925
6846,52,29355.680163383484,564.53231083429773
5131,54,33801.240057945251,625.94888996194913
8008,6,2505.4200057983398,417.57000096638996
3998,56,35563.999942779541,635.07142754963468
8151,47,29753.62006187439,633.05574599732745
5913,62,40003.369981765747,645.21564486718944
1416,58,36398.999992370605,627.56896538570004
1908,57,31253.809795379639,548.31245255051999
1834,68,42883,630.63235294117646
2077,25,14093.570110321045,563.74280441284179
6677,69,39376.500059127808,570.67391390040302
9259,60,36941.519870758057,615.69199784596765
9972,71,45437.339975357056,639.96253486418391
4021,50,27155.410079956055,543.10820159912112
6789,61,37344.129958152771,612.19885177299625
1038,63,33802.98007106781,536.5552392232986
9445,66,45249.200119018555,685.59394119725084
6777,72,40062.569960594177,556.42458278603021
9053,62,35784.509883880615,577.169514256139
9551,74,43119.309825897217,582.69337602563803
1430,13,8750.3099012374878,673.10076163365295
7381,55,33531.710227012634,609.66745867295697
6883,64,37343.500030517578,583.49218797683716
7879,70,42171.950019836426,602.45642885480606
8661,75,40619.819984436035,541.59759979248042
2910,60,40240.460292816162,670.67433821360271
5415,77,44504.180028438568,577.9763640056957
1665,66,36062.619913101196,546.40333201668477
1336,16,10493.420095443726,655.83875596523285
1324,5,3289.5599060058594,657.9119812011719
1728,69,43956.149997711182,637.04565214074171
8306,58,34787.159861564636,599.77861830283859
7630,62,35784.180084228516,577.16419490691158
5060,60,38019.129991531372,633.65216652552283
9929,2,1029.9199829101563,514.95999145507813
4035,15,9442.1100769042969,629.4740051269531
8114,74,44266.789978027344,606.39438326064851
6448,54,34414.849716186523,637.31203178123189
1373,60,30200.699951171875,503.34499918619792
6348,65,38803.15985250473,596.97169003853435
1522,66,39915.090025901794,604.77409130154228
8506,68,40030.639965057373,588.685881839079
2512,57,38026.210097312927,667.12649293531456
4819,74,41298.999856948853,558.09459266147098
9494,74,45543.799934387207,615.45675587009737
1330,66,39309.710229873657,595.60167014960086
1822,70,46774.850067138672,668.21214381626669
8655,68,41542.779906272888,610.92323391577781
6640,58,34082.899874687195,587.6362047359861
2263,64,38566.609975814819,602.60328087210655
7722,57,55057.660930633545,965.92387597602715
5526,68,39542.789985656738,590.19089530830956
1874,64,39885.99995803833,623.21874934434891
1542,20,10897.510050773621,544.87550253868108
1210,15,11773.550262451172,784.90335083007813
9036,19,14881.059942245483,783.21368117081488
8088,62,41068.119912147522,662.38903084108904
4885,65,36718.009929656982,564.89246045626123
3225,65,37185.800164222717,572.08923329573406
4768,57,36394.469848632813,638.49947102864587
4104,54,32236.850246429443,596.97870826721191
9084,48,27129.150131225586,577.21596023884229
3557,66,42394.740197181702,642.34454844214702
6545,49,42522.3801612854,867.80367676092658
6096,67,41831.000285625458,624.34328784515606
3488,55,31496.280219078064,572.65964034687386
2492,15,8961.4099807739258,597.42733205159504
1164,49,27972.470071792603,570.86673615903271
1496,59,36025.559945106506,610.60271093400854
7138,50,30863.300210952759,617.26600421905516
2847,79,49183.799942016602,622.57974610147596
3843,59,32268.959946632385,546.93152451919298
9794,71,41965.260094642639,591.06000133299494
1519,48,27635.070137023926,575.73062785466516
9130,65,44135.920017242432,679.01415411142204
4290,53,28648.349999427795,540.53490564958099
6952,70,47851.139961242676,683.5877137320382
1711,69,45147.729965209961,654.31492703202844
8303,56,35687.959872245789,637.28499771867484
2469,59,49549.550082206726,839.82288274926657
8297,67,40470.210084915161,604.03298634201735
5641,18,10064.93000793457,559.16277821858728
1018,51,31840.850284576416,624.33039773679252
9508,58,31502.349935531616,543.1439644057175
3680,57,34644.039933204651,607.79017426674829
5672,10,6057.2400360107422,605.72400360107417
4908,76,44046.350090026855,579.5572380266691
7069,52,32882.490123748779,632.35557930286109
2916,60,38682.549879074097,644.70916465123491
4413,64,33763.559864044189,527.55562287569046
1490,47,29385.320155143738,625.2195777690157
7662,62,40164.789608001709,647.81918722583407
6236,76,51863.80016708374,682.4184232511019
7587,69,36142.99990272522,523.81159279311908
1636,57,38388.150142192841,673.47631828408487
2177,58,37257.099906921387,642.36379149864456
1204,65,41110.970000267029,632.47646154256972
3611,68,43712.550091743469,642.83161899622746
4204,51,27323.880012512207,535.76235318651391
3872,70,42428.330067634583,606.11900096620832
3279,62,43356.030048370361,699.29080723178004
7441,9,4993.629997253418,554.84777747260205
2532,7,2797.8399353027344,399.69141932896207
1596,71,44395.569894790649,625.28971682803729
5426,62,38835.980133056641,626.38677633962322
4215,80,47807.829828262329,597.59787285327911
9717,62,38480.309907913208,620.65015980505177
7098,52,31090.289916992188,597.89019071138819
