Cliente_ID,Total_Transacoes_2023,Total_Valor_2023,Media_Valor_2023
8721,46,28543.309997558594,620.50673907736075
2578,61,35481.369861602783,581.66180100988174
2329,54,29149.630046844482,539.80796383045333
6906,69,45782.709991455078,663.51753610804462
4653,53,34805.999866485596,656.7169786129358
7407,53,32664.200065612793,616.30566161533568
9660,8,4547.9999961853027,568.49999952316284
3720,64,33795.210000514984,528.05015625804663
6265,74,48295.850149154663,652.64662363722516
9917,67,39930.299700737,595.97462239905974
7015,58,35584.16983795166,613.52016961985623
8343,70,40687.509861946106,581.25014088494436
8921,59,35127.650091171265,595.38389985036042
4052,53,31042.899971008301,585.71509379260942
2724,54,31460.419860839844,582.60036779333041
5380,4,2194.9900360107422,548.74750900268555
4693,62,40917.969791412354,659.96725470019931
2043,65,37934.649906158447,583.60999855628381
8286,50,54057.46049118042,1081.1492098236083
3709,62,41157.669790267944,674.71589820111387
3365,58,32847.939945220947,566.34379215898184
8535,49,31141.16996383667,635.53408089462596
3371,14,12742.000030517578,910.1428593226841
7948,42,22541.989932060242,536.71404600143433
1350,56,37060.209978103638,661.78946389470786
6514,68,42443.839762210846,624.17411415015954
8973,13,9057.049934387207,696.69614879901587
4645,69,44151.229740142822,639.87289478467858
9176,8,3999.699951171875,499.96249389648438
4991,53,25259.720111846924,476.59849267635707
9909,76,45796.869606971741,602.59038956541769
1502,57,34683.219923019409,608.47754250911248
5240,16,9069.6599864959717,566.85374915599823
2830,17,8840.0398979187012,520.00234693639413
2386,85,53050.999653816223,624.12940769195552
8681,57,31012.889961242676,544.08578879373113
3271,69,40991.469985961914,594.07927515886831
2976,65,50638.090272903442,779.04754266005295
4845,52,31626.319900512695,608.19845962524414
4945,62,39620.280099868774,639.03677580433509
7198,77,46732.68018913269,606.91792453419077
4779,73,45209.880104064941,627.91500144534643
9356,72,44113.080299377441,612.68167082468665
9854,64,38581.29020690918,602.83265948295593
5704,69,47582.110294342041,689.59580136727595
5206,50,31045.099717140198,620.90199434280396
2217,68,35884.950029373169,527.71985337313481
7055,73,39708.489928245544,543.95191682528139
9760,67,41195.920045852661,614.86447829630833
3926,68,34497.810152053833,507.32073753020342
5561,54,27563.460186004639,510.43444788897477
7221,59,32264.520206451416,546.85627468561722
8764,64,36180.019987106323,565.3128122985363
9428,64,36984.810026168823,577.88765665888786
8266,68,42864.770122528076,630.36426650776582
1270,56,28514.239992618561,509.18285701104571
5157,57,32950.200161457062,578.07368704310636
2738,18,11293.539867401123,627.41888152228466
4828,57,44094.870368003845,773.59421698252356
3903,66,40981.689968109131,620.93469648650193
1247,56,33583.290177345276,599.70161030973702
8074,54,31551.990043640137,584.29611191926176
4187,62,35389.490169525146,570.79822854072813
6892,72,44856.460010528564,623.0063890351189
4802,66,38816.669981956482,588.13136336297703
1888,59,34924.549797058105,591.94152198403572
2146,52,34078.689926147461,655.35942165668189
4118,68,46465.019967079163,683.30911716292883
3454,57,33179.299825668335,582.0929793976901
6039,64,38552.700200080872,602.38594062626362
5369,70,42425.390043258667,606.07700061798096
9946,63,41997.130149841309,666.62111348954454
3946,62,33995.059947013855,548.30741850022343
7533,69,42338.829936981201,613.60623097074199
4467,70,40842.130158424377,583.45900226320543
6010,58,33913.540102005005,584.7162086552587
9803,70,40557.470050811768,579.39242929731097
6674,67,36894.109987258911,550.65835801878973
3305,64,37412.629928588867,584.57234263420105
3969,78,45653.789833068848,585.30499785985705
6631,54,30318.679940223694,561.4570359300684
7172,19,10334.510040283203,543.92158106753698
6182,85,53347.339904785156,627.61576358570767
8744,66,43462.420051574707,658.52151593295014
1905,65,37967.950016021729,584.12230793879587
2744,72,43781.560081481934,608.07722335391577
3334,9,4596.2400178909302,510.69333532121448
4144,68,41867.890029907227,615.70426514569454
7390,3,2093.1099853515625,697.70332845052087
5947,70,47814.87003326416,683.06957190377375
6943,67,42364.119901657104,632.30029703965829
7619,68,48225.829886436462,709.20338068288913
7370,53,33073.459854125977,624.02754441747129
4287,19,10458.770011901855,550.46157957378182
4928,58,35964.679780006409,620.08068586217951
6588,53,36914.140048980713,696.49320847133424
7762,53,31309.580212593079,590.74679646402035
8223,53,27271.270195007324,514.55226783032685
6551,63,38527.629940032959,611.54968158782469
2993,71,44523.690183639526,627.09422793858482
1668,56,32862.089803695679,586.82303220885137
9648,54,29412.479761123657,544.67555113191963
6743,64,38466.109843254089,601.03296630084515
9399,10,9005.3600463867188,900.5360046386719
7321,8,5128.9500427246094,641.11875534057617
7925,61,34776.5900349617,570.10803336002789
9044,73,45196.190021514893,619.12589070568345
4716,72,67800.280361175537,941.67056057188245
3597,64,38774.280106544495,605.84812666475773
9585,51,30579.710147857666,599.602159761915
9007,21,13648.43000793457,649.92523847307473
1035,65,40455.280006408691,622.38892317551836
9691,52,25606.250036239624,492.42788531230048
7278,69,42033.539986133575,609.18173892947209
7284,56,35939.660022735596,641.77964326313565
1184,76,46597.490030288696,613.12486881958807
2807,68,43191.610157012939,635.17073760313144
4479,67,38430.74008846283,582.28394073428535
7178,61,38524.690116882324,631.55229699807091
8807,53,30211.589829444885,570.02999678197898
2409,69,38960.629814147949,564.64680890069496
3491,66,40465.329929351807,613.11105953563344
2166,76,42085.579920768738,568.72405298336128
6886,66,37152.670330047607,562.91924742496371
9099,65,39991.959963798523,615.26092251997727
6296,60,35642.019752502441,594.03366254170737
6394,59,36815.039916992188,623.98372740664729
5755,8,4687.9900512695313,585.99875640869141
4886,56,34234.410026550293,611.32875047411233
6546,50,27301.83012008667,546.03660240173338
3629,63,39328.269979476929,624.2582536424909
8467,55,29593.059991836548,538.05563621520992
7803,54,36273.030151367188,671.72278058087386
9440,69,50068.569671630859,725.63144451638925
7565,65,38133.39995765686,586.66769165625942
6784,14,8217.5600357055664,586.96857397896906
9108,59,38356.889893531799,650.11677785647123
6569,14,7193.7899723052979,513.84214087894986
7233,15,11582.540298461914,772.16935323079429
1090,77,45387.460132598877,589.44753418959579
2184,75,43519.260181427002,580.25680241902671
5504,66,38688.880139350891,586.19515362652862
6500,64,33655.680031776428,525.87000049650669
9177,68,40884.919998168945,610.22268653983497
1422,57,35530.510200023651,623.34228421094122
4840,14,10819.639999389648,772.83142852783203
4863,72,43877.419948577881,609.40861039691504
8822,76,47019.799944877625,618.68157822207399
5195,64,36426.120025634766,569.15812540054321
1445,7,4418.6098937988281,631.22998482840399
6383,56,39507.530084609985,705.49160865374972
9626,63,37470.569805145264,594.77094928802001
3057,73,47758.100017547607,654.22054818558365
7657,55,33944.299970626831,617.16909037503331
5032,85,51419.479695796967,612.136663045202
3483,52,31768.260147094727,610.92807975182166
5813,62,36918.399929046631,595.45806337171985
4362,23,11072.160034179688,481.39826235563856
7024,15,7452.079963684082,496.80533091227215
3506,69,42079.59001159668,609.84913060285044
3752,61,34969.309993743896,573.2673769466212
8252,70,43026.250298500061,614.66071855000087
5003,59,34194.479944229126,579.56745668184965
4932,2,1664.6099853515625,832.30499267578125
2865,79,48002.509962081909,615.41679438566553
9726,68,39474.020198822021,580.50029704150029
2201,17,12009.540054321289,706.44353260713467
8939,11,6870.3300018310547,624.57545471191406
1560,63,34638.280055999756,549.81396914285324
1311,71,44519.020053863525,627.02845146286654
2295,55,35799.44026184082,650.89891385165129
9563,62,33396.889930725098,538.65951501169513
2247,64,36796.34008026123,574.94281375408173
3612,51,31541.540124893188,618.46157107633701
5782,12,4797.0899848937988,399.7574987411499
8427,60,37057.229831695557,617.62049719492597
2934,64,43451.17992401123,678.92468631267548
9918,63,35828.599915981293,568.70793517430627
8083,19,10034.029987335205,528.10684143869503
7408,13,8223.7698974609375,632.59768442007214
1654,68,37839.719916343689,556.46646935799538
1359,62,34824.420039176941,561.68419418027327
7064,53,34501.440185546875,650.97056953862034
9277,65,41156.200385093689,633.17231361682593
8933,59,34538.520055770874,585.39864501306567
7396,70,39857.029747962952,569.38613925661355
3621,71,43491.119770050049,612.55098267676124
3658,16,8643.6700057983398,540.22937536239624
6277,68,41493.870040893555,610.20397118961114
7605,13,7867.8699760437012,605.22076738797705
6964,58,33348.559764862061,574.97516835969066
5043,61,39003.909856796265,639.40835830813546
1059,13,7449.7399139404297,573.05691645695617
2387,65,34554.990043640137,531.61523144061744
6715,52,30613.100011825562,588.71346176587622
9964,56,37931.560079574585,677.3492871352604
8684,62,33559.550230979919,541.28306824161166
3815,80,46521.609882354736,588.88113775132581
3366,73,44342.759847640991,607.43506640604096
7989,63,38589.129929542542,612.52587189750068
9323,19,11798.370010375977,620.96684265136719
6417,45,25351.159915924072,563.3591092427572
4253,56,34129.46978187561,609.45481753349304
9912,51,29658.690017700195,581.54294152353327
7502,54,34816.109836578369,644.74277475145129
2238,65,40587.500072479248,624.42307803814231
8484,62,37836.070020675659,610.25919388186549
9271,66,40236.490028381348,609.64378830880833
7943,71,41763.779654026031,588.22224864825398
3641,56,29576.779986381531,528.15678547109871
5799,71,46963.000099182129,661.45070562228352
3214,57,34302.459882736206,601.79754180238956
9878,60,37394.440328598022,623.24067214330034
8218,63,36008.869923591614,571.56936386653354
5301,58,37239.480023384094,642.06000040317406
4803,4,1328.5699768066406,332.14249420166016
5278,57,34748.200158119202,620.5035742521286
3237,20,12207.320148468018,610.3660074234009
6844,61,37154.970002174377,609.09786888810459
2931,52,32008.23005771637,615.54288572531482
3927,64,39355.37006187439,614.92765721678734
5919,65,35978.80010509491,553.52000161684475
2504,61,38654.669715881348,633.68311009641559
7840,56,31834.509948253632,568.47339193310052
8169,70,46906.719955444336,670.09599936349048
4090,60,38471.559862136841,641.19266436894736
8504,68,39102.670127868652,575.03926658630371
6583,69,41369.700029373169,608.37794160842896
9904,43,23126.099914550781,537.81627708257633
1248,60,35292.540119171143,588.20900198618574
1789,52,32224.919885635376,619.7099978006803
1150,68,48796.540171146393,717.59617898744693
6867,68,36312.459993362427,541.97701482630487
1385,66,37732.569954872131,571.70560537685049
4711,52,31020.530078887939,596.54865536322961
9288,65,42729.760338783264,667.6525052934885
3970,74,45827.84974861145,619.29526687312773
5321,70,47301.610237121582,675.73728910173691
4688,58,30254.600267887115,521.63103910150198
2198,69,35593.569988250732,523.43485276839317
8690,56,33264.599884033203,594.01071221487859
6483,82,53230.749700546265,649.15548415300327
6011,63,42858.679840087891,680.29650539822046
1932,62,36225.519863128662,584.2825784375591
6752,82,58776.000014305115,716.7804879793307
9998,57,48539.639894485474,851.5726297278153
9257,21,13249.909866333008,630.94808887300042
3257,54,30930.989945411682,572.79611010021631
1342,8,3389.4999847412109,423.68749809265137
6111,70,41897.100034713745,607.20434832918477
9898,68,42087.239700317383,618.92999559290274
9308,72,44369.169990539551,616.23847209082714
3137,62,42828.759986877441,690.78645140124911
9635,22,16059.919998168945,729.99636355313385
5556,72,44486.420091629028,617.86694571706983
9884,19,12033.92006111145,633.36421374270788
1477,59,35313.510161399841,598.53407053220064
1726,71,37277.41997718811,532.53457110268732
6895,65,34926.730063915253,537.33430867561924
3741,83,48756.540027618408,587.42819310383629
9600,50,27518.789880752563,550.37579761505128
4774,60,37661.850292205811,627.69750487009685
7073,66,39441.039905548096,597.59151372042572
8604,67,35484.100135803223,529.61343486273472
9729,10,5906.8300018310547,590.68300018310549
8567,3,1831.2599868774414,610.41999562581384
8996,14,9211.6100158691406,657.97214399065285
7677,60,40426.509590148926,673.77515983581543
9586,79,48069.190082550049,616.27166772500061
2012,66,37381.559909820557,566.38727136091757
3337,45,24097.939826965332,535.50977393256289
9351,3,1913.3900451660156,637.79668172200525
2808,56,37773.659986495972,674.52964261599948
7628,67,38048.920110702515,567.89433001048531
7379,53,30738.549951553345,579.97264059534609
2559,1,1111.47998046875,1111.47998046875
3194,67,39319.129835128784,586.85268410639981
2161,58,34170.279845237732,589.14275595237473
6987,52,32191.279922485352,619.06307543241064
9692,59,38799.260053634644,657.61457718024815
6097,78,46695.329780578613,598.65807410998218
9002,68,50221.329967498779,738.54897011027617
1920,8,3994.5299873352051,499.31624841690063
5507,73,43556.060176849365,604.94528023401892
3002,65,43020.999887466431,661.86153673025274
4182,74,46920.580167770386,634.06189415905931
1428,62,34859.18995475769,562.24499927028535
8902,64,40263.330332756042,629.11453644931316
9443,57,36550.05033493042,641.22895324439332
8312,55,31333.810125350952,569.70563864274459
9935,64,43116.1201171875,673.68937683105469
3443,72,49658.430034637451,699.41450753010497
9984,49,32805.299976348877,669.49591788467092
3492,66,43688.219793319702,661.94272414120758
9961,67,39651.590030670166,591.81477657716664
1803,65,37010.680023670197,578.29187536984682
6048,59,38376.150211334229,650.44322392091908
1139,43,35065.510272979736,815.47698309255202
2135,73,44901.520156860352,623.63222440083825
5384,66,38086.499910354614,577.06818045991838
7044,11,8372.1299743652344,761.102724942294
6403,60,35318.780132293701,588.6463355382283
6071,62,35281.259832382202,569.05257794164845
7946,81,54366.7399559021,671.19432044323582
8063,63,39258.8503074646,623.15635408673973
8942,58,36446.700246810913,628.39138356570538
6094,56,30665.800159454346,547.60357427597046
9082,66,39566.200244903564,599.48788249853885
5169,50,35294.869694709778,705.8973938941956
3177,62,38162.269718170166,615.52047932532525
9251,58,48056.570078849792,828.56155308361713
1185,65,40567.730011940002,624.11892326061547
8086,66,34217.700157165527,518.45000238129592
6426,58,34402.900104522705,593.15345007797771
4837,17,10046.740074157715,590.98471024457149
7259,14,8228.9499664306641,587.78214045933316
6595,6,3931.6199645996094,655.26999409993493
8564,67,37776.719915390015,563.83164052820916
4150,60,34645.570007324219,577.42616678873696
9228,64,34454.429755687714,538.35046493262053
8896,68,39663.530271530151,583.28720987544341
3486,70,41653.200046539307,595.04571495056155
7445,45,26030.880058288574,578.46400129530161
6781,65,36759.479810714722,565.53045862638032
8109,65,36410.019940376282,560.15415292886587
3818,67,40717.409969329834,607.7225368556692
4814,65,42512.200017929077,654.03384642967808
5576,21,12440.099960327148,592.38571239653083
1494,48,27438.879733085632,571.64332777261734
1640,54,35329.140144348145,654.24333600644707
4557,78,50654.520335197449,649.41692737432629
7539,65,37927.330137252808,583.49738672696628
4296,73,47180.989959716797,646.31493095502458
9205,10,5742.9799499511719,574.29799499511716
5198,75,45780.259905815125,610.40346541086831
4983,51,31507.219944000244,617.78862635294593
3532,57,35015.880029678345,614.31368473119903
7190,53,33126.16012096405,625.02188907479342
3649,2,2084.4700927734375,1042.2350463867188
6998,65,63879.909235954285,982.7678343992967
1757,73,46941.280029296875,643.03123327803939
9752,60,37017.040069580078,627.40745880644204
2421,69,39119.589819908142,566.95057710011804
7585,58,36440.119976043701,628.27793062144315
5006,70,36512.80978012085,529.17115623363554
3678,70,44957.689924240112,642.25271320343018
8424,75,47386.800047874451,631.82400063832597
8178,64,40836.759855270386,638.07437273859978
3578,60,32000.60015296936,533.34333588282266
5029,15,9978.8201293945313,665.25467529296873
6898,2,1267.3800506591797,633.69002532958984
3801,62,37023.260062217712,597.14935584222121
9967,66,39832.209864616394,603.51833128206658
1394,62,40544.649841785431,653.94596519008758
9955,18,12278.949970245361,682.16388723585339
3469,70,40886.839939117432,584.09771341596331
2722,63,35923.100045204163,570.20793722546284
1216,62,40336.799997329712,650.59354834402757
5971,4,751.14999389648438,187.78749847412109
6457,1,199.38999938964844,199.38999938964844
9280,68,40210.910071849823,591.33691282132088
1903,62,36768.809776306152,602.76737338206806
5733,64,42554.639671325684,664.91624486446381
6280,1,996.9000244140625,996.9000244140625
8341,70,41099.830107688904,587.14043010984153
3918,64,42037.220090866089,656.83156391978264
1016,57,38939.919805526733,683.1564878162585
1594,75,48987.629854679108,653.16839806238806
3423,61,39647.970151424408,649.96672379384279
7013,10,7782.7999572753906,778.27999572753902
4605,69,37031.580101013184,536.68956668135047
3068,78,44439.229964256287,569.73371749046521
9314,59,35541.290050506592,602.39474661875579
8982,70,41767.600058078766,596.68000082969661
5687,59,35807.970149993896,606.91474830498134
7986,59,39650.510122299194,672.04254444574906
2035,72,42819.61003112793,594.71680598788794
2630,61,31392.30001449585,514.62786909009594
1889,65,50484.770071029663,776.68877032353328
6466,57,41279.850260734558,724.20789931113256
2381,60,40485.950050354004,674.76583417256677
3223,69,40475.279880523682,586.59825913802433
1202,67,40318.380409240723,601.76687177971223
3661,57,34264.409986495972,601.1299997630872
4202,58,35996.010051727295,620.62086296081543
3858,59,31503.019979476929,533.94949117757506
3317,53,34766.699929237366,655.97547036296919
7153,59,32664.439962387085,553.63457563367945
8481,53,38359.31018447876,723.76056951846715
9520,56,50731.050163269043,905.9116100583758
1843,63,39710.669939994812,630.32809428563189
4010,9,4085.6999320983887,453.96665912204321
3171,1,348.79998779296875,348.79998779296875
1697,60,37619.539813995361,626.99233023325598
7886,61,39034.419986724854,639.90852437253864
4542,69,39382.409869194031,570.75956332165265
2052,70,37566.39028263092,536.66271832329892
5467,16,10464.870002746582,654.05437517166138
3546,6,4267.2300109863281,711.20500183105469
7768,71,49381.120035171509,695.50873288973958
4067,63,33588.599843978882,533.15237847585524
1245,68,43776.030138015747,643.76514908846684
3901,53,33829.069894790649,638.28433763755947
1743,57,27812.369911193848,487.93631423147099
1837,51,31154.379962921143,610.87019535139495
5181,57,32065.190216064453,562.54719677306059
9758,59,35854.650026321411,607.70593264951549
3191,67,43520.069915771484,649.55328232494753
8527,66,34215.210130691528,518.41227470744741
2527,83,51084.31995010376,615.47373433859957
8146,74,43778.490193367004,591.60121882928388
4236,57,38233.489883422852,670.76298041092718
8478,76,49082.309989929199,645.81986828854212
5304,70,44316.600173950195,633.09428819928848
9377,56,30838.269947528839,550.68339192015787
2642,42,24260.250028610229,577.62500068119596
1219,80,46525.240203857422,581.56550254821775
5298,54,28859.990112304688,534.44426133897571
9383,56,32696.169983863831,583.86017828328272
9454,52,29705.099977493286,571.25192264410168
8713,5,1986.9499969482422,397.38999938964844
6655,54,32496.890195846558,601.79426288604736
9526,81,42333.429853439331,522.634936462214
1196,58,35229.429866790771,607.4039632205305
1319,13,8337.4198989868164,641.33999222975513
6749,65,38529.490085601807,592.76138593233554
4514,79,44305.979890823364,560.83518849143502
9260,75,49072.560150146484,654.30080200195312
7339,53,35402.719932556152,667.97584778407838
3503,59,32453.379856109619,550.05728569677319
6506,16,14814.999794006348,925.93748712539673
6088,1,267.77999877929688,267.77999877929688
5447,60,39027.430083274841,650.45716805458073
5988,72,42398.889889717102,588.87347069051532
8521,67,39471.900039672852,589.13283641302769
7980,59,36163.509751319885,612.94084324270989
5865,74,42178.229766368866,569.97607792390363
7488,60,37098.059953689575,618.30099922815964
6386,72,42764.040027618408,593.94500038358899
4714,57,37897.599928855896,664.87017419045435
7382,72,48128.940379142761,668.45750526587165
5212,65,41456.229873657227,637.78815190241892
9789,70,43127.629749298096,616.10899641854428
9042,10,4350.1800394058228,435.01800394058228
9895,63,38671.019913196564,613.82571290788201
2899,75,43995.679958343506,586.60906611124676
4763,60,43146.280044555664,719.10466740926108
9005,56,35484.749774932861,633.65624598094394
8258,56,36139.660106658936,645.35107333319525
6337,57,36822.099842071533,646.00175161529
6586,68,44993.230052947998,671.54074705892538
7027,7,2564.2300567626953,366.31857953752791
8650,64,39511.699934482574,617.37031147629023
3744,59,36747.259893417358,622.83491344775189
4322,12,4829.6299676895142,402.46916397412616
8601,3,2246.5900268554688,748.86334228515625
6051,60,36082.16010093689,601.36933501561487
8215,66,37546.210215568542,568.88197296315968
1966,63,37566.079967498779,605.90451560481904
4628,3,1527.8500213623047,509.28334045410156
9489,59,35411.929884910583,610.55051525707904
5659,72,43488.799884796143,604.0111095110575
6200,79,45265.800151824951,580.33077117724292
2358,68,38588.330129623413,567.47544308269721
9987,71,37491.249876499176,528.04577290843906
8166,51,29527.199998855591,578.96470585991358
6002,59,35480.029983520508,601.35644039865269
2756,56,37481.990203857422,669.32125364031106
3838,61,39081.980056762695,640.68819765184742
7917,69,38956.7998046875,564.59130151721013
7674,60,37506.550136566162,625.10916894276932
8999,13,8458.0500040054321,650.61923107734094
8656,64,37681.09011554718,598.11254151662195
6984,65,40412.670085906982,621.73338593703045
2164,62,37312.469911575317,601.81403083186001
4230,77,62575.409199714661,812.66765194434629
5902,70,46301.030237197876,661.44328910282684
